id,edge1_id,edge2_id,node1_id,node2_id,capacity
9883,19766,19767,1083,326,49999997000
9884,19768,19769,1083,110,49999999000
9885,19770,19771,1083,700,50000000000
9886,19772,19773,1083,241,50000000000
9887,19774,19775,1083,441,50000000000
9888,19776,19777,1083,142,49999999000
9889,19778,19779,1083,385,50000001000
9890,19780,19781,1084,216,49999999000
9891,19782,19783,1084,341,50000000000
9892,19784,19785,1084,144,49999999000
9893,19786,19787,1084,109,49999998000
9894,19788,19789,1084,137,49999998000
9895,19790,19791,1084,1049,49999999000
9896,19792,19793,1084,110,49999999000
9897,19794,19795,1084,1052,49999998000
9898,19796,19797,1084,117,50000001000
9899,19798,19799,1084,1051,49999999000
9900,19800,19801,1085,715,49999998000
9901,19802,19803,1085,382,50000000000
9902,19804,19805,1085,193,50000000000
9903,19806,19807,1085,626,50000000000
9904,19808,19809,1085,842,49999999000
9905,19810,19811,1085,144,49999999000
9906,19812,19813,1085,607,50000000000
9907,19814,19815,1085,127,50000000000
9908,19816,19817,1085,544,50000000000
9909,19818,19819,1085,734,50000000000
9910,19820,19821,1086,452,49999999000
9911,19822,19823,1086,612,49999999000
9912,19824,19825,1086,113,50000000000
9913,19826,19827,1086,1040,50000000000
9914,19828,19829,1086,134,49999998000
9915,19830,19831,1086,124,49999998000
9916,19832,19833,1086,449,49999998000
9917,19834,19835,1086,113,50000001000
9918,19836,19837,1086,216,49999999000
9919,19838,19839,1086,123,50000000000
9920,19840,19841,1087,112,49999999000
9921,19842,19843,1087,232,50000000000
9922,19844,19845,1087,677,49999999000
9923,19846,19847,1087,908,50000002000
9924,19848,19849,1087,389,50000001000
9925,19850,19851,1087,337,49999999000
9926,19852,19853,1087,199,50000000000
9927,19854,19855,1087,264,50000001000
9928,19856,19857,1087,153,50000000000
9929,19858,19859,1087,101,50000000000
9930,19860,19861,1088,510,50000001000
9931,19862,19863,1088,1045,50000000000
9932,19864,19865,1088,191,50000000000
9933,19866,19867,1088,795,49999999000
9934,19868,19869,1088,331,50000001000
9935,19870,19871,1088,569,49999999000
9936,19872,19873,1088,361,50000001000
9937,19874,19875,1088,680,50000001000
9938,19876,19877,1088,147,49999999000
9939,19878,19879,1088,157,49999999000
9940,19880,19881,1089,113,50000000000
9941,19882,19883,1089,769,50000000000
9942,19884,19885,1089,554,50000001000
9943,19886,19887,1089,671,49999999000
9944,19888,19889,1089,731,50000001000
9945,19890,19891,1089,114,49999999000
9946,19892,19893,1089,17,50000000000
9947,19894,19895,1089,848,49999999000
9948,19896,19897,1089,993,50000001000
9949,19898,19899,1089,801,49999999000
9950,19900,19901,1090,121,49999999000
9951,19902,19903,1090,364,49999998000
9952,19904,19905,1090,186,49999998000
9953,19906,19907,1090,300,50000000000
9954,19908,19909,1090,446,50000001000
9955,19910,19911,1090,137,50000000000
9956,19912,19913,1090,793,49999997000
9957,19914,19915,1090,103,49999999000
9958,19916,19917,1090,152,49999999000
9959,19918,19919,1090,618,50000000000
9960,19920,19921,1091,400,49999998000
9961,19922,19923,1091,249,49999997000
9962,19924,19925,1091,844,49999999000
9963,19926,19927,1091,202,50000000000
9964,19928,19929,1091,361,50000001000
9965,19930,19931,1091,711,49999998000
9966,19932,19933,1091,581,49999999000
9967,19934,19935,1091,152,49999999000
9968,19936,19937,1091,743,50000001000
9969,19938,19939,1091,378,50000000000
9970,19940,19941,1092,1089,50000000000
9971,19942,19943,1092,15,50000000000
9972,19944,19945,1092,118,49999999000
9973,19946,19947,1092,457,50000000000
9974,19948,19949,1092,8,49999999000
9975,19950,19951,1092,280,50000001000
9976,19952,19953,1092,712,50000000000
9977,19954,19955,1092,1060,50000000000
9978,19956,19957,1092,458,49999998000
9979,19958,19959,1092,485,50000001000
9980,19960,19961,1093,232,50000000000
9981,19962,19963,1093,474,50000000000
9982,19964,19965,1093,279,50000000000
9983,19966,19967,1093,10,49999999000
9984,19968,19969,1093,733,50000000000
9985,19970,19971,1093,200,50000001000
9986,19972,19973,1093,213,50000000000
9987,19974,19975,1093,896,50000001000
9988,19976,19977,1093,844,50000000000
9989,19978,19979,1093,2,50000001000
9990,19980,19981,1094,615,50000000000
9991,19982,19983,1094,915,50000000000
9992,19984,19985,1094,303,50000000000
9993,19986,19987,1094,429,49999999000
9994,19988,19989,1094,1034,49999999000
9995,19990,19991,1094,39,50000000000
9996,19992,19993,1094,502,49999999000
9997,19994,19995,1094,112,50000000000
9998,19996,19997,1094,1057,50000000000
9999,19998,19999,1094,316,50000000000
10000,20000,20001,1095,263,49999999000
10001,20002,20003,1095,392,50000000000
10002,20004,20005,1095,751,50000000000
10003,20006,20007,1095,561,50000000000
10004,20008,20009,1095,314,50000001000
10005,20010,20011,1095,250,50000000000
10006,20012,20013,1095,979,49999999000
10007,20014,20015,1095,382,50000001000
10008,20016,20017,1095,168,49999998000
10009,20018,20019,1095,570,49999998000
10010,20020,20021,1096,474,50000000000
10011,20022,20023,1096,1068,49999999000
10012,20024,20025,1096,205,50000001000
10013,20026,20027,1096,632,49999998000
10014,20028,20029,1096,100,49999998000
10015,20030,20031,1096,126,50000001000
10016,20032,20033,1096,505,50000000000
10017,20034,20035,1096,529,49999999000
10018,20036,20037,1096,714,49999998000
10019,20038,20039,1096,511,50000002000
10020,20040,20041,1097,364,50000000000
10021,20042,20043,1097,135,49999998000
10022,20044,20045,1097,1010,49999999000
10023,20046,20047,1097,111,49999999000
10024,20048,20049,1097,346,49999999000
10025,20050,20051,1097,610,50000001000
10026,20052,20053,1097,156,50000000000
10027,20054,20055,1097,534,50000001000
10028,20056,20057,1097,200,49999999000
10029,20058,20059,1097,428,49999999000
10030,20060,20061,1098,514,50000000000
10031,20062,20063,1098,243,49999999000
10032,20064,20065,1098,793,49999999000
10033,20066,20067,1098,258,49999999000
10034,20068,20069,1098,240,50000001000
10035,20070,20071,1098,126,49999999000
10036,20072,20073,1098,132,50000000000
10037,20074,20075,1098,167,50000001000
10038,20076,20077,1098,515,49999998000
10039,20078,20079,1098,682,50000000000
10040,20080,20081,1099,659,50000000000
10041,20082,20083,1099,36,49999999000
10042,20084,20085,1099,192,49999999000
10043,20086,20087,1099,554,50000000000
10044,20088,20089,1099,678,49999999000
10045,20090,20091,1099,209,50000001000
10046,20092,20093,1099,952,49999999000
10047,20094,20095,1099,1098,50000000000
10048,20096,20097,1099,4,49999998000
10049,20098,20099,1099,463,50000001000
10050,20100,20101,1100,137,50000000000
10051,20102,20103,1100,134,50000000000
10052,20104,20105,1100,1006,50000000000
10053,20106,20107,1100,456,49999999000
10054,20108,20109,1100,987,50000001000
10055,20110,20111,1100,822,49999999000
10056,20112,20113,1100,1048,49999999000
10057,20114,20115,1100,1022,49999999000
10058,20116,20117,1100,988,49999999000
10059,20118,20119,1100,143,49999999000
10060,20120,20121,1101,157,49999998000
10061,20122,20123,1101,604,50000000000
10062,20124,20125,1101,423,49999999000
10063,20126,20127,1101,890,50000000000
10064,20128,20129,1101,819,49999998000
10065,20130,20131,1101,867,49999997000
10066,20132,20133,1101,1073,50000000000
10067,20134,20135,1101,104,49999999000
10068,20136,20137,1101,24,49999999000
10069,20138,20139,1101,396,49999999000
10070,20140,20141,1102,996,50000000000
10071,20142,20143,1102,1099,49999999000
10072,20144,20145,1102,199,49999999000
10073,20146,20147,1102,491,50000000000
10074,20148,20149,1102,494,50000001000
10075,20150,20151,1102,1,49999999000
10076,20152,20153,1102,466,49999997000
10077,20154,20155,1102,327,50000001000
10078,20156,20157,1102,237,49999999000
10079,20158,20159,1102,110,50000000000
10080,20160,20161,1103,800,50000000000
10081,20162,20163,1103,145,49999999000
10082,20164,20165,1103,826,49999999000
10083,20166,20167,1103,201,50000000000
10084,20168,20169,1103,934,49999998000
10085,20170,20171,1103,385,50000001000
10086,20172,20173,1103,724,50000001000
10087,20174,20175,1103,908,49999999000
10088,20176,20177,1103,162,49999999000
10089,20178,20179,1103,32,49999998000
10090,20180,20181,1104,103,49999999000
10091,20182,20183,1104,662,50000000000
10092,20184,20185,1104,250,49999998000
10093,20186,20187,1104,326,49999999000
10094,20188,20189,1104,1072,49999998000
10095,20190,20191,1104,714,49999999000
10096,20192,20193,1104,24,49999999000
10097,20194,20195,1104,287,50000000000
10098,20196,20197,1104,667,50000000000
10099,20198,20199,1104,241,49999999000
10100,20200,20201,1105,784,50000000000
10101,20202,20203,1105,659,49999998000
10102,20204,20205,1105,225,50000000000
10103,20206,20207,1105,901,49999998000
10104,20208,20209,1105,946,50000003000
10105,20210,20211,1105,730,49999999000
10106,20212,20213,1105,108,49999999000
10107,20214,20215,1105,112,50000000000
10108,20216,20217,1105,149,50000002000
10109,20218,20219,1105,298,50000001000
10110,20220,20221,1106,582,49999998000
10111,20222,20223,1106,167,49999999000
10112,20224,20225,1106,343,49999999000
10113,20226,20227,1106,791,49999999000
10114,20228,20229,1106,0,50000000000
10115,20230,20231,1106,549,49999999000
10116,20232,20233,1106,816,50000002000
10117,20234,20235,1106,303,49999999000
10118,20236,20237,1106,137,49999999000
10119,20238,20239,1106,598,49999998000
10120,20240,20241,1107,710,50000001000
10121,20242,20243,1107,527,49999998000
10122,20244,20245,1107,170,50000002000
10123,20246,20247,1107,897,50000001000
10124,20248,20249,1107,122,50000000000
10125,20250,20251,1107,346,50000000000
10126,20252,20253,1107,158,49999999000
10127,20254,20255,1107,245,49999999000
10128,20256,20257,1107,474,49999999000
10129,20258,20259,1107,730,49999999000
10130,20260,20261,1108,1097,50000000000
10131,20262,20263,1108,101,50000000000
10132,20264,20265,1108,952,49999999000
10133,20266,20267,1108,123,50000000000
10134,20268,20269,1108,988,49999999000
10135,20270,20271,1108,100,50000000000
10136,20272,20273,1108,736,49999998000
10137,20274,20275,1108,413,50000000000
10138,20276,20277,1108,1003,50000000000
10139,20278,20279,1108,714,49999999000
10140,20280,20281,1109,687,49999998000
10141,20282,20283,1109,419,50000002000
10142,20284,20285,1109,595,49999998000
10143,20286,20287,1109,133,50000000000
10144,20288,20289,1109,857,49999998000
10145,20290,20291,1109,970,49999999000
10146,20292,20293,1109,806,50000000000
10147,20294,20295,1109,161,49999999000
10148,20296,20297,1109,137,50000000000
10149,20298,20299,1109,128,49999999000
10150,20300,20301,1110,162,50000001000
10151,20302,20303,1110,378,49999999000
10152,20304,20305,1110,1010,49999998000
10153,20306,20307,1110,617,50000002000
10154,20308,20309,1110,490,50000001000
10155,20310,20311,1110,123,50000001000
10156,20312,20313,1110,106,49999998000
10157,20314,20315,1110,400,50000000000
10158,20316,20317,1110,416,50000000000
10159,20318,20319,1110,231,50000000000
10160,20320,20321,1111,539,49999999000
10161,20322,20323,1111,587,49999998000
10162,20324,20325,1111,797,49999998000
10163,20326,20327,1111,579,49999999000
10164,20328,20329,1111,317,50000001000
10165,20330,20331,1111,751,50000001000
10166,20332,20333,1111,272,50000001000
10167,20334,20335,1111,226,49999999000
10168,20336,20337,1111,474,50000001000
10169,20338,20339,1111,481,50000000000
10170,20340,20341,1112,691,49999998000
10171,20342,20343,1112,297,50000001000
10172,20344,20345,1112,286,50000000000
10173,20346,20347,1112,314,49999998000
10174,20348,20349,1112,874,50000000000
10175,20350,20351,1112,30,50000000000
10176,20352,20353,1112,366,49999999000
10177,20354,20355,1112,699,49999999000
10178,20356,20357,1112,156,49999999000
10179,20358,20359,1112,911,50000001000
10180,20360,20361,1113,106,49999999000
10181,20362,20363,1113,132,49999999000
10182,20364,20365,1113,190,50000000000
10183,20366,20367,1113,931,49999999000
10184,20368,20369,1113,169,49999999000
10185,20370,20371,1113,209,50000000000
10186,20372,20373,1113,116,49999999000
10187,20374,20375,1113,913,49999999000
10188,20376,20377,1113,487,50000000000
10189,20378,20379,1113,1081,50000000000
10190,20380,20381,1114,1049,50000000000
10191,20382,20383,1114,107,50000000000
10192,20384,20385,1114,293,50000000000
10193,20386,20387,1114,861,50000000000
10194,20388,20389,1114,114,50000000000
10195,20390,20391,1114,703,49999999000
10196,20392,20393,1114,534,49999998000
10197,20394,20395,1114,297,50000000000
10198,20396,20397,1114,548,50000000000
10199,20398,20399,1114,271,49999998000
10200,20400,20401,1115,1003,50000002000
10201,20402,20403,1115,715,50000001000
10202,20404,20405,1115,200,50000000000
10203,20406,20407,1115,853,49999999000
10204,20408,20409,1115,204,49999999000
10205,20410,20411,1115,129,50000000000
10206,20412,20413,1115,4,49999999000
10207,20414,20415,1115,169,49999999000
10208,20416,20417,1115,683,50000000000
10209,20418,20419,1115,801,49999999000
10210,20420,20421,1116,564,50000000000
10211,20422,20423,1116,603,49999999000
10212,20424,20425,1116,780,49999999000
10213,20426,20427,1116,204,49999999000
10214,20428,20429,1116,227,49999999000
10215,20430,20431,1116,988,50000003000
10216,20432,20433,1116,581,50000000000
10217,20434,20435,1116,314,49999998000
10218,20436,20437,1116,789,49999999000
10219,20438,20439,1116,242,50000000000
10220,20440,20441,1117,105,50000001000
10221,20442,20443,1117,224,50000000000
10222,20444,20445,1117,404,50000000000
10223,20446,20447,1117,122,50000000000
10224,20448,20449,1117,109,50000000000
10225,20450,20451,1117,4,49999999000
10226,20452,20453,1117,117,49999999000
10227,20454,20455,1117,472,50000000000
10228,20456,20457,1117,796,49999999000
10229,20458,20459,1117,117,49999999000
10230,20460,20461,1118,618,49999998000
10231,20462,20463,1118,116,50000001000
10232,20464,20465,1118,710,49999998000
10233,20466,20467,1118,145,49999999000
10234,20468,20469,1118,719,50000002000
10235,20470,20471,1118,115,49999999000
10236,20472,20473,1118,441,50000000000
10237,20474,20475,1118,426,49999998000
10238,20476,20477,1118,443,49999998000
10239,20478,20479,1118,512,49999999000
10240,20480,20481,1119,319,50000000000
10241,20482,20483,1119,334,49999999000
10242,20484,20485,1119,300,49999999000
10243,20486,20487,1119,596,50000000000
10244,20488,20489,1119,145,50000002000
10245,20490,20491,1119,153,49999999000
10246,20492,20493,1119,874,49999999000
10247,20494,20495,1119,100,50000000000
10248,20496,20497,1119,101,49999998000
10249,20498,20499,1119,102,50000002000
10250,20500,20501,1120,221,50000000000
10251,20502,20503,1120,989,49999999000
10252,20504,20505,1120,105,49999999000
10253,20506,20507,1120,1042,49999999000
10254,20508,20509,1120,116,50000000000
10255,20510,20511,1120,774,50000000000
10256,20512,20513,1120,899,49999999000
10257,20514,20515,1120,184,50000001000
10258,20516,20517,1120,2,50000001000
10259,20518,20519,1120,167,50000001000
10260,20520,20521,1121,241,49999999000
10261,20522,20523,1121,678,50000001000
10262,20524,20525,1121,419,50000000000
10263,20526,20527,1121,565,50000000000
10264,20528,20529,1121,192,50000000000
10265,20530,20531,1121,101,49999999000
10266,20532,20533,1121,541,50000000000
10267,20534,20535,1121,254,50000000000
10268,20536,20537,1121,200,49999999000
10269,20538,20539,1121,473,50000000000
10270,20540,20541,1122,399,49999998000
10271,20542,20543,1122,113,50000000000
10272,20544,20545,1122,931,50000000000
10273,20546,20547,1122,1082,49999999000
10274,20548,20549,1122,406,49999998000
10275,20550,20551,1122,330,49999999000
10276,20552,20553,1122,671,50000001000
10277,20554,20555,1122,304,50000001000
10278,20556,20557,1122,152,50000000000
10279,20558,20559,1122,375,50000000000
10280,20560,20561,1123,105,49999999000
10281,20562,20563,1123,208,49999999000
10282,20564,20565,1123,502,49999999000
10283,20566,20567,1123,719,49999999000
10284,20568,20569,1123,163,49999998000
10285,20570,20571,1123,789,49999999000
10286,20572,20573,1123,998,50000001000
10287,20574,20575,1123,440,49999998000
10288,20576,20577,1123,129,49999997000
10289,20578,20579,1123,281,49999999000
10290,20580,20581,1124,817,49999999000
10291,20582,20583,1124,181,49999998000
10292,20584,20585,1124,43,50000000000
10293,20586,20587,1124,217,50000000000
10294,20588,20589,1124,845,49999999000
10295,20590,20591,1124,1094,50000000000
10296,20592,20593,1124,455,49999998000
10297,20594,20595,1124,952,50000000000
10298,20596,20597,1124,395,50000000000
10299,20598,20599,1124,154,49999998000
10300,20600,20601,1125,264,50000000000
10301,20602,20603,1125,461,49999999000
10302,20604,20605,1125,937,49999999000
10303,20606,20607,1125,219,50000000000
10304,20608,20609,1125,318,50000000000
10305,20610,20611,1125,115,50000001000
10306,20612,20613,1125,744,49999999000
10307,20614,20615,1125,329,50000000000
10308,20616,20617,1125,1105,49999999000
10309,20618,20619,1125,688,50000000000
10310,20620,20621,1126,530,50000000000
10311,20622,20623,1126,855,50000000000
10312,20624,20625,1126,100,49999998000
10313,20626,20627,1126,779,49999999000
10314,20628,20629,1126,1045,49999999000
10315,20630,20631,1126,296,49999999000
10316,20632,20633,1126,265,49999999000
10317,20634,20635,1126,767,49999999000
10318,20636,20637,1126,251,49999999000
10319,20638,20639,1126,501,50000001000
10320,20640,20641,1127,227,49999998000
10321,20642,20643,1127,923,49999999000
10322,20644,20645,1127,368,49999999000
10323,20646,20647,1127,362,50000000000
10324,20648,20649,1127,376,50000000000
10325,20650,20651,1127,122,49999999000
10326,20652,20653,1127,958,50000000000
10327,20654,20655,1127,950,49999999000
10328,20656,20657,1127,906,49999998000
10329,20658,20659,1127,125,49999997000
10330,20660,20661,1128,895,49999999000
10331,20662,20663,1128,517,49999999000
10332,20664,20665,1128,319,49999999000
10333,20666,20667,1128,319,50000001000
10334,20668,20669,1128,243,49999999000
10335,20670,20671,1128,157,49999999000
10336,20672,20673,1128,33,50000001000
10337,20674,20675,1128,100,49999998000
10338,20676,20677,1128,692,50000001000
10339,20678,20679,1128,1052,49999999000
10340,20680,20681,1129,618,50000000000
10341,20682,20683,1129,630,50000000000
10342,20684,20685,1129,901,49999999000
10343,20686,20687,1129,425,50000000000
10344,20688,20689,1129,1105,49999999000
10345,20690,20691,1129,200,50000000000
10346,20692,20693,1129,135,50000002000
10347,20694,20695,1129,167,50000000000
10348,20696,20697,1129,840,50000001000
10349,20698,20699,1129,382,50000000000
10350,20700,20701,1130,844,49999998000
10351,20702,20703,1130,35,49999999000
10352,20704,20705,1130,579,49999998000
10353,20706,20707,1130,137,50000000000
10354,20708,20709,1130,1044,50000001000
10355,20710,20711,1130,551,50000001000
10356,20712,20713,1130,1026,50000001000
10357,20714,20715,1130,626,50000000000
10358,20716,20717,1130,774,50000000000
10359,20718,20719,1130,990,49999999000
10360,20720,20721,1131,935,49999999000
10361,20722,20723,1131,520,49999999000
10362,20724,20725,1131,484,50000002000
10363,20726,20727,1131,127,50000000000
10364,20728,20729,1131,953,49999999000
10365,20730,20731,1131,243,49999999000
10366,20732,20733,1131,127,50000000000
10367,20734,20735,1131,416,49999999000
10368,20736,20737,1131,951,49999999000
10369,20738,20739,1131,1003,49999999000
10370,20740,20741,1132,579,50000001000
10371,20742,20743,1132,216,49999998000
10372,20744,20745,1132,202,50000001000
10373,20746,20747,1132,921,49999997000
10374,20748,20749,1132,136,50000000000
10375,20750,20751,1132,333,49999999000
10376,20752,20753,1132,102,50000001000
10377,20754,20755,1132,22,50000001000
10378,20756,20757,1132,1085,50000000000
10379,20758,20759,1132,136,50000001000
10380,20760,20761,1133,136,49999999000
10381,20762,20763,1133,501,49999999000
10382,20764,20765,1133,322,50000000000
10383,20766,20767,1133,143,50000000000
10384,20768,20769,1133,587,50000000000
10385,20770,20771,1133,852,49999999000
10386,20772,20773,1133,972,49999998000
10387,20774,20775,1133,713,50000001000
10388,20776,20777,1133,777,49999999000
10389,20778,20779,1133,216,49999998000
10390,20780,20781,1134,107,50000000000
10391,20782,20783,1134,299,50000000000
10392,20784,20785,1134,129,50000001000
10393,20786,20787,1134,36,50000001000
10394,20788,20789,1134,868,50000001000
10395,20790,20791,1134,360,49999999000
10396,20792,20793,1134,352,49999999000
10397,20794,20795,1134,961,49999999000
10398,20796,20797,1134,188,49999999000
10399,20798,20799,1134,128,49999999000
10400,20800,20801,1135,283,49999999000
10401,20802,20803,1135,115,49999998000
10402,20804,20805,1135,100,50000000000
10403,20806,20807,1135,319,49999997000
10404,20808,20809,1135,430,49999998000
10405,20810,20811,1135,170,50000000000
10406,20812,20813,1135,225,49999997000
10407,20814,20815,1135,372,50000000000
10408,20816,20817,1135,694,49999999000
10409,20818,20819,1135,505,50000000000
10410,20820,20821,1136,512,49999999000
10411,20822,20823,1136,1047,50000000000
10412,20824,20825,1136,102,49999998000
10413,20826,20827,1136,36,49999999000
10414,20828,20829,1136,749,50000000000
10415,20830,20831,1136,798,50000000000
10416,20832,20833,1136,711,50000000000
10417,20834,20835,1136,800,49999999000
10418,20836,20837,1136,934,50000000000
10419,20838,20839,1136,515,49999998000
10420,20840,20841,1137,391,49999999000
10421,20842,20843,1137,788,50000000000
10422,20844,20845,1137,399,49999999000
10423,20846,20847,1137,984,50000000000
10424,20848,20849,1137,709,50000002000
10425,20850,20851,1137,885,50000000000
10426,20852,20853,1137,971,50000001000
10427,20854,20855,1137,124,49999999000
10428,20856,20857,1137,122,49999999000
10429,20858,20859,1137,32,50000002000
10430,20860,20861,1138,238,50000001000
10431,20862,20863,1138,335,50000000000
10432,20864,20865,1138,644,49999999000
10433,20866,20867,1138,163,49999997000
10434,20868,20869,1138,169,49999999000
10435,20870,20871,1138,656,50000000000
10436,20872,20873,1138,785,49999997000
10437,20874,20875,1138,149,50000000000
10438,20876,20877,1138,196,49999997000
10439,20878,20879,1138,411,50000000000
10440,20880,20881,1139,287,49999997000
10441,20882,20883,1139,737,50000000000
10442,20884,20885,1139,127,49999998000
10443,20886,20887,1139,569,50000000000
10444,20888,20889,1139,405,49999999000
10445,20890,20891,1139,578,49999998000
10446,20892,20893,1139,121,50000001000
10447,20894,20895,1139,683,50000002000
10448,20896,20897,1139,18,49999999000
10449,20898,20899,1139,172,49999998000
10450,20900,20901,1140,353,49999998000
10451,20902,20903,1140,990,49999999000
10452,20904,20905,1140,207,49999998000
10453,20906,20907,1140,545,50000000000
10454,20908,20909,1140,1002,49999999000
10455,20910,20911,1140,402,50000000000
10456,20912,20913,1140,619,50000000000
10457,20914,20915,1140,453,50000000000
10458,20916,20917,1140,158,50000001000
10459,20918,20919,1140,349,49999999000
10460,20920,20921,1141,455,49999999000
10461,20922,20923,1141,858,49999999000
10462,20924,20925,1141,1099,49999999000
10463,20926,20927,1141,835,50000000000
10464,20928,20929,1141,1038,49999999000
10465,20930,20931,1141,765,49999999000
10466,20932,20933,1141,245,50000001000
10467,20934,20935,1141,734,49999999000
10468,20936,20937,1141,310,49999999000
10469,20938,20939,1141,145,49999998000
10470,20940,20941,1142,485,49999999000
10471,20942,20943,1142,535,49999998000
10472,20944,20945,1142,243,50000001000
10473,20946,20947,1142,930,50000003000
10474,20948,20949,1142,971,50000000000
10475,20950,20951,1142,192,49999997000
10476,20952,20953,1142,123,49999998000
10477,20954,20955,1142,6,50000001000
10478,20956,20957,1142,272,50000000000
10479,20958,20959,1142,24,50000000000
10480,20960,20961,1143,640,49999998000
10481,20962,20963,1143,330,50000000000
10482,20964,20965,1143,385,50000002000
10483,20966,20967,1143,829,49999998000
10484,20968,20969,1143,223,49999999000
10485,20970,20971,1143,45,50000000000
10486,20972,20973,1143,649,49999998000
10487,20974,20975,1143,1123,50000000000
10488,20976,20977,1143,289,50000000000
10489,20978,20979,1143,436,50000001000
10490,20980,20981,1144,2,49999999000
10491,20982,20983,1144,1132,49999999000
10492,20984,20985,1144,875,49999998000
10493,20986,20987,1144,118,50000001000
10494,20988,20989,1144,365,50000001000
10495,20990,20991,1144,134,49999997000
10496,20992,20993,1144,418,49999999000
10497,20994,20995,1144,808,50000001000
10498,20996,20997,1144,583,50000000000
10499,20998,20999,1144,24,49999998000
10500,21000,21001,1145,698,50000001000
10501,21002,21003,1145,359,50000000000
10502,21004,21005,1145,2,49999999000
10503,21006,21007,1145,1106,49999999000
10504,21008,21009,1145,115,49999999000
10505,21010,21011,1145,32,49999998000
10506,21012,21013,1145,654,50000001000
10507,21014,21015,1145,552,50000000000
10508,21016,21017,1145,327,50000000000
10509,21018,21019,1145,544,49999998000
10510,21020,21021,1146,299,50000000000
10511,21022,21023,1146,1018,49999999000
10512,21024,21025,1146,1093,50000000000
10513,21026,21027,1146,658,50000001000
10514,21028,21029,1146,290,50000000000
10515,21030,21031,1146,717,49999999000
10516,21032,21033,1146,306,50000000000
10517,21034,21035,1146,888,50000000000
10518,21036,21037,1146,8,50000000000
10519,21038,21039,1146,105,49999999000
10520,21040,21041,1147,3,50000000000
10521,21042,21043,1147,984,49999999000
10522,21044,21045,1147,316,49999999000
10523,21046,21047,1147,173,50000001000
10524,21048,21049,1147,213,49999998000
10525,21050,21051,1147,997,49999999000
10526,21052,21053,1147,148,50000000000
10527,21054,21055,1147,889,49999999000
10528,21056,21057,1147,519,50000000000
10529,21058,21059,1147,172,49999999000
10530,21060,21061,1148,329,50000001000
10531,21062,21063,1148,325,50000001000
10532,21064,21065,1148,261,49999999000
10533,21066,21067,1148,782,49999998000
10534,21068,21069,1148,623,49999999000
10535,21070,21071,1148,321,50000000000
10536,21072,21073,1148,707,49999999000
10537,21074,21075,1148,857,50000001000
10538,21076,21077,1148,968,49999999000
10539,21078,21079,1148,321,50000000000
10540,21080,21081,1149,170,49999999000
10541,21082,21083,1149,148,49999999000
10542,21084,21085,1149,105,50000000000
10543,21086,21087,1149,110,50000000000
10544,21088,21089,1149,136,50000000000
10545,21090,21091,1149,1093,49999998000
10546,21092,21093,1149,128,50000000000
10547,21094,21095,1149,210,49999998000
10548,21096,21097,1149,178,49999998000
10549,21098,21099,1149,328,49999999000
10550,21100,21101,1150,110,49999999000
10551,21102,21103,1150,325,50000001000
10552,21104,21105,1150,475,49999999000
10553,21106,21107,1150,259,50000001000
10554,21108,21109,1150,1049,50000000000
10555,21110,21111,1150,161,50000000000
10556,21112,21113,1150,185,50000001000
10557,21114,21115,1150,133,49999999000
10558,21116,21117,1150,787,50000000000
10559,21118,21119,1150,808,50000000000
10560,21120,21121,1151,43,50000000000
10561,21122,21123,1151,787,50000000000
10562,21124,21125,1151,165,49999998000
10563,21126,21127,1151,715,50000001000
10564,21128,21129,1151,819,49999999000
10565,21130,21131,1151,188,50000001000
10566,21132,21133,1151,816,49999999000
10567,21134,21135,1151,1122,50000000000
10568,21136,21137,1151,1099,50000000000
10569,21138,21139,1151,234,50000000000
10570,21140,21141,1152,155,50000001000
10571,21142,21143,1152,106,50000000000
10572,21144,21145,1152,1058,50000000000
10573,21146,21147,1152,2,49999999000
10574,21148,21149,1152,663,49999999000
10575,21150,21151,1152,329,50000000000
10576,21152,21153,1152,669,49999999000
10577,21154,21155,1152,32,50000002000
10578,21156,21157,1152,502,50000000000
10579,21158,21159,1152,353,50000000000
10580,21160,21161,1153,1073,49999999000
10581,21162,21163,1153,168,50000000000
10582,21164,21165,1153,486,49999996000
10583,21166,21167,1153,486,49999998000
10584,21168,21169,1153,195,49999999000
10585,21170,21171,1153,783,50000001000
10586,21172,21173,1153,809,50000000000
10587,21174,21175,1153,432,49999998000
10588,21176,21177,1153,556,49999999000
10589,21178,21179,1153,24,49999999000
10590,21180,21181,1154,226,50000000000
10591,21182,21183,1154,725,50000000000
10592,21184,21185,1154,921,49999998000
10593,21186,21187,1154,452,49999998000
10594,21188,21189,1154,39,50000000000
10595,21190,21191,1154,971,50000000000
10596,21192,21193,1154,618,49999998000
10597,21194,21195,1154,224,49999999000
10598,21196,21197,1154,127,50000001000
10599,21198,21199,1154,547,50000000000
10600,21200,21201,1155,46,50000001000
10601,21202,21203,1155,312,50000001000
10602,21204,21205,1155,146,49999999000
10603,21206,21207,1155,109,50000002000
10604,21208,21209,1155,164,50000000000
10605,21210,21211,1155,167,50000002000
10606,21212,21213,1155,1065,50000001000
10607,21214,21215,1155,108,50000001000
10608,21216,21217,1155,124,50000000000
10609,21218,21219,1155,202,50000001000
10610,21220,21221,1156,544,49999999000
10611,21222,21223,1156,119,50000000000
10612,21224,21225,1156,683,49999999000
10613,21226,21227,1156,103,49999999000
10614,21228,21229,1156,817,50000000000
