id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
1873,2050,2051,1069,192381,192781,0,1,0,0,0,1,39682-40085,1026
1874,2050,2051,1177,192549,192948,0,1,0,0,0,1,39682-40085,1026
1875,2050,2051,864,192710,193108,0,1,0,0,0,1,39682-40085,1026
1876,2050,2051,24,192746,193146,0,1,0,0,0,1,39682-40085,1026
1877,2050,2051,90,192863,193263,0,1,0,0,0,1,39682-40085,1026
1878,2050,2051,216,192922,193323,0,1,0,0,0,1,39682-40085,1026
1879,2050,2051,1702,192993,193388,0,1,0,0,0,1,39682-40085,1026
1880,2050,2051,941,193126,193523,0,1,0,0,0,1,39682-40085,1026
1881,2050,2051,77,193145,193544,0,1,0,0,0,1,39682-40085,1026
1882,2050,2051,1438,193259,193656,0,1,0,0,0,1,39682-40085,1026
1883,2050,2051,2003,193394,193793,0,1,0,0,0,1,39682-40085,1026
1884,2050,2051,927,193613,194012,0,1,0,0,0,1,39682-40085,1026
1885,2050,2051,132,193669,194068,0,1,0,0,0,1,39682-40085,1026
1886,2050,2051,521,193750,194145,0,1,0,0,0,1,39682-40085,1026
1887,2050,2051,1351,193776,194177,0,1,0,0,0,1,39682-40085,1026
1888,2050,2051,493,193847,194243,0,1,0,0,0,1,39682-40085,1026
1889,2050,2051,133,194005,194402,0,1,0,0,0,1,39682-40085,1026
1890,2050,2051,462,194091,194487,0,1,0,0,0,1,39682-40085,1026
1891,2050,2051,132,194109,194508,0,1,0,0,0,1,39682-40085,1026
1892,2050,2051,84,194165,194562,0,1,0,0,0,1,39682-40085,1026
1893,2050,2051,172,194186,194585,0,1,0,0,0,1,39682-40085,1026
1894,2050,2051,374,194191,194589,0,1,0,0,0,1,39682-40085,1026
1895,2050,2051,31,194314,194713,0,1,0,0,0,1,39682-40085,1026
1896,2050,2051,1220,194561,194955,0,1,0,0,0,1,39682-40085,1026
1897,2050,2051,48,194566,194965,0,1,0,0,0,1,39682-40085,1026
1898,2050,2051,1636,194589,194988,0,1,0,0,0,1,39682-40085,1026
1899,2050,2051,691,194612,195013,0,1,0,0,0,1,39682-40085,1026
1900,2050,2051,880,194702,195104,0,1,0,0,0,1,39682-40085,1026
1901,2050,2051,647,194707,195101,0,1,0,0,0,1,39682-40085,1026
1902,2050,2051,1227,194736,195135,0,1,0,0,0,1,39682-40085,1026
1903,2050,2051,1110,194884,195282,0,1,0,0,0,1,39682-40085,1026
1904,2050,2051,1044,194934,195335,0,1,0,0,0,1,39682-40085,1026
1905,2050,2051,238,194939,195340,0,1,0,0,0,1,39682-40085,1026
1906,2050,2051,1202,195077,195476,0,1,0,0,0,1,39682-40085,1026
1907,2050,2051,1511,195114,195512,0,1,0,0,0,1,39682-40085,1026
1908,2050,2051,323,195173,195569,0,1,0,0,0,1,39682-40085,1026
1909,2050,2051,939,195202,195598,0,1,0,0,0,1,39682-40085,1026
1910,2050,2051,1633,195237,195637,0,1,0,0,0,1,39682-40085,1026
1911,2050,2051,2097,195437,195837,0,1,0,0,0,1,39682-40085,1026
1912,2050,2051,1544,195609,196008,0,1,0,0,0,1,39682-40085,1026
1913,2050,2051,71,195842,196239,0,1,0,0,0,1,39682-40085,1026
1914,2050,2051,1247,196023,196423,0,1,0,0,0,1,39682-40085,1026
1915,2050,2051,628,196254,196654,0,1,0,0,0,1,39682-40085,1026
1916,2050,2051,96,196257,196653,0,1,0,0,0,1,39682-40085,1026
1917,2050,2051,616,196303,196702,0,1,0,0,0,1,39682-40085,1026
1918,2050,2051,69,196428,196825,0,1,0,0,0,1,39682-40085,1026
1919,2050,2051,970,196574,196968,0,1,0,0,0,1,39682-40085,1026
1920,2050,2051,374,196627,197028,0,1,0,0,0,1,39682-40085,1026
1921,2050,2051,322,196722,197119,0,1,0,0,0,1,39682-40085,1026
1922,2050,2051,809,196736,197136,0,1,0,0,0,1,39682-40085,1026
1923,2050,2051,1613,196795,197192,0,1,0,0,0,1,39682-40085,1026
1924,2050,2051,357,197046,197443,0,1,0,0,0,1,39682-40085,1026
1925,2050,2051,63,197057,197455,0,1,0,0,0,1,39682-40085,1026
1926,2050,2051,642,197068,197463,0,1,0,0,0,1,39682-40085,1026
1927,2050,2051,422,197170,197568,0,1,0,0,0,1,39682-40085,1026
1928,2050,2051,719,197310,197706,0,1,0,0,0,1,39682-40085,1026
1929,2050,2051,1148,197392,197790,0,1,0,0,0,1,39682-40085,1026
1930,2050,2051,432,197413,197811,0,1,0,0,0,1,39682-40085,1026
1931,2050,2051,691,197677,198075,0,1,0,0,0,1,39682-40085,1026
1932,2050,2051,1853,197679,198075,0,1,0,0,0,1,39682-40085,1026
1933,2050,2051,527,197846,198246,0,1,0,0,0,1,39682-40085,1026
1934,2050,2051,645,198037,198440,0,1,0,0,0,1,39682-40085,1026
1935,2050,2051,331,198153,198554,0,1,0,0,0,1,39682-40085,1026
1936,2050,2051,389,198194,198590,0,1,0,0,0,1,39682-40085,1026
1937,2050,2051,222,198220,198621,0,1,0,0,0,1,39682-40085,1026
1938,2050,2051,1166,198250,198644,0,1,0,0,0,1,39682-40085,1026
1939,2050,2051,105,198322,198720,0,1,0,0,0,1,39682-40085,1026
1940,2050,2051,2608,198324,198725,0,1,0,0,0,1,39682-40085,1026
1941,2050,2051,147,198547,198943,0,1,0,0,0,1,39682-40085,1026
1942,2050,2051,186,198629,199027,0,1,0,0,0,1,39682-40085,1026
1943,2050,2051,520,198898,199299,0,1,0,0,0,1,39682-40085,1026
1944,2050,2051,2326,198925,199322,0,1,0,0,0,1,39682-40085,1026
1945,2050,2051,390,198987,199388,0,1,0,0,0,1,39682-40085,1026
1946,2050,2051,196,199010,199412,0,1,0,0,0,1,39682-40085,1026
1947,2050,2051,163,199032,199431,0,1,0,0,0,1,39682-40085,1026
1948,2050,2051,732,199130,199526,0,1,0,0,0,1,39682-40085,1026
1949,2050,2051,653,199133,199532,0,1,0,0,0,1,39682-40085,1026
1950,2050,2051,22,199217,199617,0,1,0,0,0,1,39682-40085,1026
1951,2050,2051,759,199268,199666,0,1,0,0,0,1,39682-40085,1026
1952,2050,2051,935,199340,199737,0,1,0,0,0,1,39682-40085,1026
1953,2050,2051,979,199404,199802,0,1,0,0,0,1,39682-40085,1026
1954,2050,2051,1797,199584,199980,0,1,0,0,0,1,39682-40085,1026
1955,2050,2051,0,199661,200063,0,1,0,0,0,1,39682-40085,1026
1956,2050,2051,797,199665,200062,0,1,0,0,0,1,39682-40085,1026
1957,2050,2051,85,199668,200068,0,1,0,0,0,1,39682-40085,1026
1958,2050,2051,941,199892,200286,0,1,0,0,0,1,39682-40085,1026
1959,2050,2051,939,199992,200390,0,1,0,0,0,1,39682-40085,1026
1960,2050,2051,496,200286,200685,0,1,0,0,0,1,39682-40085,1026
1961,2050,2051,491,200350,200751,0,1,0,0,0,1,39682-40085,1026
1962,2050,2051,1605,200448,200846,0,1,0,0,0,1,39682-40085,1026
1963,2050,2051,179,200506,200903,0,1,0,0,0,1,39682-40085,1026
1964,2050,2051,1394,200511,200906,0,1,0,0,0,1,39682-40085,1026
1965,2050,2051,714,200808,201206,0,1,0,0,0,1,39682-40085,1026
1966,2050,2051,758,200847,201242,0,1,0,0,0,1,39682-40085,1026
1967,2050,2051,518,200851,201249,0,1,0,0,0,1,39682-40085,1026
1968,2050,2051,1549,200926,201323,0,1,0,0,0,1,39682-40085,1026
1969,2050,2051,1568,201105,201502,0,1,0,0,0,1,39682-40085,1026
1970,2050,2051,1255,201257,201655,0,1,0,0,0,1,39682-40085,1026
1971,2050,2051,1237,201262,201659,0,1,0,0,0,1,39682-40085,1026
1972,2050,2051,438,201315,201713,0,1,0,0,0,1,39682-40085,1026
1973,2050,2051,958,201511,201910,0,1,0,0,0,1,39682-40085,1026
1974,2050,2051,311,201642,202043,0,1,0,0,0,1,39682-40085,1026
1975,2050,2051,2539,201664,202063,0,1,0,0,0,1,39682-40085,1026
1976,2050,2051,1702,201749,202147,0,1,0,0,0,1,39682-40085,1026
1977,2050,2051,612,201769,202165,0,1,0,0,0,1,39682-40085,1026
1978,2050,2051,843,201776,202175,0,1,0,0,0,1,39682-40085,1026
1979,2050,2051,46,201798,202198,0,1,0,0,0,1,39682-40085,1026
1980,2050,2051,1558,201817,202213,0,1,0,0,0,1,39682-40085,1026
1981,2050,2051,1217,201824,202224,0,1,0,0,0,1,39682-40085,1026
1982,2050,2051,1074,201834,202232,0,1,0,0,0,1,39682-40085,1026
1983,2050,2051,592,201907,202301,0,1,0,0,0,1,39682-40085,1026
1984,2050,2051,12,202111,202510,0,1,0,0,0,1,39682-40085,1026
1985,2050,2051,677,202120,202519,0,1,0,0,0,1,39682-40085,1026
1986,2050,2051,1294,202150,202551,0,1,0,0,0,1,39682-40085,1026
1987,2050,2051,1128,202155,202552,0,1,0,0,0,1,39682-40085,1026
1988,2050,2051,171,202187,202584,0,1,0,0,0,1,39682-40085,1026
1989,2050,2051,1040,202348,202746,0,1,0,0,0,1,39682-40085,1026
1990,2050,2051,1237,202353,202752,0,1,0,0,0,1,39682-40085,1026
1991,2050,2051,952,202575,202973,0,1,0,0,0,1,39682-40085,1026
1992,2050,2051,1685,202878,203274,0,1,0,0,0,1,39682-40085,1026
1993,2050,2051,285,202957,203357,0,1,0,0,0,1,39682-40085,1026
1994,2050,2051,851,203084,203481,0,1,0,0,0,1,39682-40085,1026
1995,2050,2051,602,203177,203576,0,1,0,0,0,1,39682-40085,1026
1996,2050,2051,1072,203192,203590,0,1,0,0,0,1,39682-40085,1026
1997,2050,2051,500,203528,203925,0,1,0,0,0,1,39682-40085,1026
1998,2050,2051,518,203990,204386,0,1,0,0,0,1,39682-40085,1026
1999,2050,2051,999,204003,204402,0,1,0,0,0,1,39682-40085,1026
2000,2050,2051,1109,204020,204416,0,1,0,0,0,1,39682-40085,1026
2001,2050,2051,710,204239,204638,0,1,0,0,0,1,39682-40085,1026
2002,2050,2051,949,204354,204757,0,1,0,0,0,1,39682-40085,1026
2003,2050,2051,520,204468,204866,0,1,0,0,0,1,39682-40085,1026
2004,2050,2051,122,204502,204898,0,1,0,0,0,1,39682-40085,1026
2005,2050,2051,1268,204572,204968,0,1,0,0,0,1,39682-40085,1026
2006,2050,2051,359,204593,204990,0,1,0,0,0,1,39682-40085,1026
2007,2050,2051,263,204765,205163,0,1,0,0,0,1,39682-40085,1026
2008,2050,2051,807,204811,205208,0,1,0,0,0,1,39682-40085,1026
2009,2050,2051,1074,204872,205273,0,1,0,0,0,1,39682-40085,1026
2010,2050,2051,453,204914,205311,0,1,0,0,0,1,39682-40085,1026
2011,2050,2051,592,205079,205477,0,1,0,0,0,1,39682-40085,1026
2012,2050,2051,286,205351,205745,0,1,0,0,0,1,39682-40085,1026
2013,2050,2051,154,205372,205770,0,1,0,0,0,1,39682-40085,1026
2014,2050,2051,353,205467,205868,0,1,0,0,0,1,39682-40085,1026
2015,2050,2051,270,205812,206211,0,1,0,0,0,1,39682-40085,1026
2016,2050,2051,717,205902,206300,0,1,0,0,0,1,39682-40085,1026
2017,2050,2051,372,205947,206344,0,1,0,0,0,1,39682-40085,1026
2018,2050,2051,294,205968,206363,0,1,0,0,0,1,39682-40085,1026
2019,2050,2051,686,206203,206600,0,1,0,0,0,1,39682-40085,1026
2020,2050,2051,1241,206293,206691,0,1,0,0,0,1,39682-40085,1026
2021,2050,2051,398,206397,206794,0,1,0,0,0,1,39682-40085,1026
2022,2050,2051,1897,206572,206971,0,1,0,0,0,1,39682-40085,1026
2023,2050,2051,83,206574,206970,0,1,0,0,0,1,39682-40085,1026
2024,2050,2051,360,206656,207054,0,1,0,0,0,1,39682-40085,1026
2025,2050,2051,1272,206663,207059,0,1,0,0,0,1,39682-40085,1026
2026,2050,2051,125,206678,207075,0,1,0,0,0,1,39682-40085,1026
2027,2050,2051,942,206795,207193,0,1,0,0,0,1,39682-40085,1026
2028,2050,2051,175,206803,207201,0,1,0,0,0,1,39682-40085,1026
2029,2050,2051,1647,206833,207229,0,1,0,0,0,1,39682-40085,1026
2030,2050,2051,2758,206901,207296,0,1,0,0,0,1,39682-40085,1026
2031,2050,2051,88,206922,207319,0,1,0,0,0,1,39682-40085,1026
2032,2050,2051,978,206931,207334,0,1,0,0,0,1,39682-40085,1026
2033,2050,2051,1364,206980,207380,0,1,0,0,0,1,39682-40085,1026
2034,2050,2051,49,206989,207387,0,1,0,0,0,1,39682-40085,1026
2035,2050,2051,626,207114,207515,0,1,0,0,0,1,39682-40085,1026
2036,2050,2051,624,207145,207541,0,1,0,0,0,1,39682-40085,1026
2037,2050,2051,215,207155,207552,0,1,0,0,0,1,39682-40085,1026
2038,2050,2051,780,207234,207631,0,1,0,0,0,1,39682-40085,1026
2039,2050,2051,221,207283,207683,0,1,0,0,0,1,39682-40085,1026
2040,2050,2051,226,207398,207798,0,1,0,0,0,1,39682-40085,1026
2041,2050,2051,1460,207495,207895,0,1,0,0,0,1,39682-40085,1026
2042,2050,2051,165,207778,208176,0,1,0,0,0,1,39682-40085,1026
2043,2050,2051,303,207936,208336,0,1,0,0,0,1,39682-40085,1026
2044,2050,2051,1635,208205,208600,0,1,0,0,0,1,39682-40085,1026
2045,2050,2051,1443,208629,209033,0,1,0,0,0,1,39682-40085,1026
2046,2050,2051,361,208645,209048,0,1,0,0,0,1,39682-40085,1026
2047,2050,2051,788,208764,209162,0,1,0,0,0,1,39682-40085,1026
2048,2050,2051,171,208766,209165,0,1,0,0,0,1,39682-40085,1026
2049,2050,2051,417,208787,209184,0,1,0,0,0,1,39682-40085,1026
2050,2050,2051,74,208794,209195,0,1,0,0,0,1,39682-40085,1026
2051,2050,2051,280,209162,209558,0,1,0,0,0,1,39682-40085,1026
2052,2050,2051,676,209181,209577,0,1,0,0,0,1,39682-40085,1026
2053,2050,2051,470,209433,209831,0,1,0,0,0,1,39682-40085,1026
2054,2050,2051,461,209530,209928,0,1,0,0,0,1,39682-40085,1026
2055,2050,2051,1302,209534,209934,0,1,0,0,0,1,39682-40085,1026
2056,2050,2051,1726,209550,209952,0,1,0,0,0,1,39682-40085,1026
2057,2050,2051,154,209562,209962,0,1,0,0,0,1,39682-40085,1026
2058,2050,2051,734,209582,209983,0,1,0,0,0,1,39682-40085,1026
2059,2050,2051,2128,209651,210048,0,1,0,0,0,1,39682-40085,1026
2060,2050,2051,989,209735,210135,0,1,0,0,0,1,39682-40085,1026
2061,2050,2051,552,209943,210343,0,1,0,0,0,1,39682-40085,1026
2062,2050,2051,1510,210146,210543,0,1,0,0,0,1,39682-40085,1026
2063,2050,2051,880,210183,210579,0,1,0,0,0,1,39682-40085,1026
2064,2050,2051,1719,210247,210644,0,1,0,0,0,1,39682-40085,1026
2065,2050,2051,139,210272,210666,0,1,0,0,0,1,39682-40085,1026
2066,2050,2051,316,210320,210718,0,1,0,0,0,1,39682-40085,1026
2067,2050,2051,1906,210336,210726,0,1,0,0,0,1,39682-40085,1026
2068,2050,2051,450,210443,210839,0,1,0,0,0,1,39682-40085,1026
2069,2050,2051,727,210615,211014,0,1,0,0,0,1,39682-40085,1026
2070,2050,2051,431,210842,211241,0,1,0,0,0,1,39682-40085,1026
2071,2050,2051,201,211043,211443,0,1,0,0,0,1,39682-40085,1026
2072,2050,2051,621,211271,211671,0,1,0,0,0,1,39682-40085,1026
2073,2050,2051,3144,211413,211816,0,1,0,0,0,1,39682-40085,1026
2074,2050,2051,2061,211818,212220,0,1,0,0,0,1,39682-40085,1026
2075,2050,2051,93,211897,212292,0,1,0,0,0,1,39682-40085,1026
2076,2050,2051,312,211942,212339,0,1,0,0,0,1,39682-40085,1026
2077,2050,2051,109,212107,212504,0,1,0,0,0,1,39682-40085,1026
2078,2050,2051,237,212152,212549,0,1,0,0,0,1,39682-40085,1026
2079,2050,2051,634,212194,212593,0,1,0,0,0,1,39682-40085,1026
2080,2050,2051,579,212223,212619,0,1,0,0,0,1,39682-40085,1026
2081,2050,2051,100,212360,212756,0,1,0,0,0,1,39682-40085,1026
2082,2050,2051,382,212466,212863,0,1,0,0,0,1,39682-40085,1026
2083,2050,2051,118,212599,213000,0,1,0,0,0,1,39682-40085,1026
2084,2050,2051,290,212801,213202,0,1,0,0,0,1,39682-40085,1026
2085,2050,2051,66,212810,213206,0,1,0,0,0,1,39682-40085,1026
2086,2050,2051,221,212836,213236,0,1,0,0,0,1,39682-40085,1026
2087,2050,2051,2492,212848,213244,0,1,0,0,0,1,39682-40085,1026
2088,2050,2051,901,212997,213392,0,1,0,0,0,1,39682-40085,1026
2089,2050,2051,941,213105,213505,0,1,0,0,0,1,39682-40085,1026
2090,2050,2051,748,213159,213557,0,1,0,0,0,1,39682-40085,1026
2091,2050,2051,885,213660,214059,0,1,0,0,0,1,39682-40085,1026
2092,2050,2051,1269,213697,214094,0,1,0,0,0,1,39682-40085,1026
2093,2050,2051,974,213898,214296,0,1,0,0,0,1,39682-40085,1026
2094,2050,2051,557,214012,214411,0,1,0,0,0,1,39682-40085,1026
2095,2050,2051,288,214026,214425,0,1,0,0,0,1,39682-40085,1026
2096,2050,2051,1224,214050,214448,0,1,0,0,0,1,39682-40085,1026
2097,2050,2051,1096,214089,214489,0,1,0,0,0,1,39682-40085,1026
2098,2050,2051,813,214171,214565,0,1,0,0,0,1,39682-40085,1026
2099,2050,2051,256,214316,214715,0,1,0,0,0,1,39682-40085,1026
2100,2050,2051,492,214524,214923,0,1,0,0,0,1,39682-40085,1026
2101,2050,2051,33,214732,215126,0,1,0,0,0,1,39682-40085,1026
2102,2050,2051,2173,214784,215184,0,1,0,0,0,1,39682-40085,1026
2103,2050,2051,307,214786,215188,0,1,0,0,0,1,39682-40085,1026
2104,2050,2051,144,214800,215198,0,1,0,0,0,1,39682-40085,1026
2105,2050,2051,33,214924,215321,0,1,0,0,0,1,39682-40085,1026
2106,2050,2051,2668,215041,215438,0,1,0,0,0,1,39682-40085,1026
2107,2050,2051,382,215088,215484,0,1,0,0,0,1,39682-40085,1026
2108,2050,2051,1924,215135,215532,0,1,0,0,0,1,39682-40085,1026
2109,2050,2051,691,215176,215573,0,1,0,0,0,1,39682-40085,1026
2110,2050,2051,745,215382,215778,0,1,0,0,0,1,39682-40085,1026
2111,2050,2051,551,215464,215864,0,1,0,0,0,1,39682-40085,1026
2112,2050,2051,52,215660,216061,0,1,0,0,0,1,39682-40085,1026
2113,2050,2051,1388,215702,216101,0,1,0,0,0,1,39682-40085,1026
2114,2050,2051,1229,215804,216201,0,1,0,0,0,1,39682-40085,1026
2115,2050,2051,1141,215829,216227,0,1,0,0,0,1,39682-40085,1026
2116,2050,2051,380,215845,216244,0,1,0,0,0,1,39682-40085,1026
2117,2050,2051,331,216222,216623,0,1,0,0,0,1,39682-40085,1026
2118,2050,2051,919,216247,216642,0,1,0,0,0,1,39682-40085,1026
2119,2050,2051,519,216252,216651,0,1,0,0,0,1,39682-40085,1026
2120,2050,2051,233,216489,216887,0,1,0,0,0,1,39682-40085,1026
2121,2050,2051,467,216740,217138,0,1,0,0,0,1,39682-40085,1026
2122,2050,2051,651,216868,217264,0,1,0,0,0,1,39682-40085,1026
2123,2050,2051,1029,216896,217294,0,1,0,0,0,1,39682-40085,1026
2124,2050,2051,754,216907,217304,0,1,0,0,0,1,39682-40085,1026
2125,2050,2051,1383,216908,217310,0,1,0,0,0,1,39682-40085,1026
2126,2050,2051,1314,216970,217369,0,1,0,0,0,1,39682-40085,1026
2127,2050,2051,986,217226,217624,0,1,0,0,0,1,39682-40085,1026
2128,2050,2051,580,217283,217684,0,1,0,0,0,1,39682-40085,1026
2129,2050,2051,441,217297,217697,0,1,0,0,0,1,39682-40085,1026
2130,2050,2051,0,217477,217874,0,1,0,0,0,1,39682-40085,1026
2131,2050,2051,232,217528,217924,0,1,0,0,0,1,39682-40085,1026
2132,2050,2051,1140,217567,217967,0,1,0,0,0,1,39682-40085,1026
2133,2050,2051,305,217702,218103,0,1,0,0,0,1,39682-40085,1026
2134,2050,2051,1871,217788,218184,0,1,0,0,0,1,39682-40085,1026
2135,2050,2051,1598,217807,218203,0,1,0,0,0,1,39682-40085,1026
2136,2050,2051,531,217945,218344,0,1,0,0,0,1,39682-40085,1026
2137,2050,2051,1032,217961,218361,0,1,0,0,0,1,39682-40085,1026
2138,2050,2051,1048,217969,218367,0,1,0,0,0,1,39682-40085,1026
2139,2050,2051,1964,218086,218485,0,1,0,0,0,1,39682-40085,1026
2140,2050,2051,1252,218093,218492,0,1,0,0,0,1,39682-40085,1026
2141,2050,2051,1810,218141,218543,0,1,0,0,0,1,39682-40085,1026
2142,2050,2051,1389,218237,218635,0,1,0,0,0,1,39682-40085,1026
2143,2050,2051,1749,218256,218655,0,1,0,0,0,1,39682-40085,1026
2144,2050,2051,433,218316,218717,0,1,0,0,0,1,39682-40085,1026
2145,2050,2051,666,218583,218981,0,1,0,0,0,1,39682-40085,1026
2146,2050,2051,788,218657,219053,0,1,0,0,0,1,39682-40085,1026
2147,2050,2051,556,218734,219129,0,1,0,0,0,1,39682-40085,1026
2148,2050,2051,594,218761,219162,0,1,0,0,0,1,39682-40085,1026
2149,2050,2051,627,218913,219313,0,1,0,0,0,1,39682-40085,1026
2150,2050,2051,7,218965,219363,0,1,0,0,0,1,39682-40085,1026
2151,2050,2051,1607,219084,219486,0,1,0,0,0,1,39682-40085,1026
2152,2050,2051,678,219223,219623,0,1,0,0,0,1,39682-40085,1026
2153,2050,2051,773,219248,219647,0,1,0,0,0,1,39682-40085,1026
2154,2050,2051,799,219344,219743,0,1,0,0,0,1,39682-40085,1026
2155,2050,2051,235,219477,219874,0,1,0,0,0,1,39682-40085,1026
2156,2050,2051,1076,219477,219875,0,1,0,0,0,1,39682-40085,1026
2157,2050,2051,8,219607,220004,0,1,0,0,0,1,39682-40085,1026
2158,2050,2051,1219,219624,220022,0,1,0,0,0,1,39682-40085,1026
2159,2050,2051,1169,219647,220042,0,1,0,0,0,1,39682-40085,1026
2160,2050,2051,1288,219786,220185,0,1,0,0,0,1,39682-40085,1026
2161,2050,2051,887,219832,220230,0,1,0,0,0,1,39682-40085,1026
2162,2050,2051,1159,219885,220284,0,1,0,0,0,1,39682-40085,1026
2163,2050,2051,26,220022,220420,0,1,0,0,0,1,39682-40085,1026
2164,2050,2051,888,220062,220464,0,1,0,0,0,1,39682-40085,1026
2165,2050,2051,1037,220155,220555,0,1,0,0,0,1,39682-40085,1026
2166,2050,2051,447,220290,220686,0,1,0,0,0,1,39682-40085,1026
2167,2050,2051,924,220384,220784,0,1,0,0,0,1,39682-40085,1026
2168,2050,2051,920,220532,220931,0,1,0,0,0,1,39682-40085,1026
2169,2050,2051,1351,220624,221024,0,1,0,0,0,1,39682-40085,1026
2170,2050,2051,83,220736,221134,0,1,0,0,0,1,39682-40085,1026
2171,2050,2051,731,220772,221170,0,1,0,0,0,1,39682-40085,1026
2172,2050,2051,337,220844,221242,0,1,0,0,0,1,39682-40085,1026
2173,2050,2051,1619,220858,221261,0,1,0,0,0,1,39682-40085,1026
2174,2050,2051,1055,220931,221329,0,1,0,0,0,1,39682-40085,1026
2175,2050,2051,1701,220941,221337,0,1,0,0,0,1,39682-40085,1026
2176,2050,2051,246,221254,221651,0,1,0,0,0,1,39682-40085,1026
2177,2050,2051,362,221304,221701,0,1,0,0,0,1,39682-40085,1026
2178,2050,2051,644,221360,221758,0,1,0,0,0,1,39682-40085,1026
2179,2050,2051,698,221497,221897,0,1,0,0,0,1,39682-40085,1026
2180,2050,2051,1301,221554,221953,0,1,0,0,0,1,39682-40085,1026
2181,2050,2051,43,221743,222145,0,1,0,0,0,1,39682-40085,1026
2182,2050,2051,582,221746,222143,0,1,0,0,0,1,39682-40085,1026
2183,2050,2051,1261,221819,222217,0,1,0,0,0,1,39682-40085,1026
2184,2050,2051,267,221846,222245,0,1,0,0,0,1,39682-40085,1026
2185,2050,2051,806,221994,222394,0,1,0,0,0,1,39682-40085,1026
2186,2050,2051,138,221994,222392,0,1,0,0,0,1,39682-40085,1026
2187,2050,2051,411,222013,222411,0,1,0,0,0,1,39682-40085,1026
2188,2050,2051,907,222060,222458,0,1,0,0,0,1,39682-40085,1026
2189,2050,2051,550,222229,222628,0,1,0,0,0,1,39682-40085,1026
2190,2050,2051,874,222252,222651,0,1,0,0,0,1,39682-40085,1026
2191,2050,2051,347,222282,222681,0,1,0,0,0,1,39682-40085,1026
2192,2050,2051,396,222592,222988,0,1,0,0,0,1,39682-40085,1026
2193,2050,2051,683,222702,223103,0,1,0,0,0,1,39682-40085,1026
2194,2050,2051,1058,222736,223134,0,1,0,0,0,1,39682-40085,1026
2195,2050,2051,107,223126,223523,0,1,0,0,0,1,39682-40085,1026
2196,2050,2051,1028,223131,223531,0,1,0,0,0,1,39682-40085,1026
2197,2050,2051,647,223281,223679,0,1,0,0,0,1,39682-40085,1026
2198,2050,2051,1562,223404,223802,0,1,0,0,0,1,39682-40085,1026
2199,2050,2051,2210,223410,223807,0,1,0,0,0,1,39682-40085,1026
2200,2050,2051,489,223551,223950,0,1,0,0,0,1,39682-40085,1026
2201,2050,2051,148,223640,224035,0,1,0,0,0,1,39682-40085,1026
2202,2050,2051,1390,223715,224115,0,1,0,0,0,1,39682-40085,1026
2203,2050,2051,185,223748,224150,0,1,0,0,0,1,39682-40085,1026
2204,2050,2051,167,223813,224210,0,1,0,0,0,1,39682-40085,1026
2205,2050,2051,1756,223887,224283,0,1,0,0,0,1,39682-40085,1026
2206,2050,2051,81,223982,224379,0,1,0,0,0,1,39682-40085,1026
2207,2050,2051,927,224039,224438,0,1,0,0,0,1,39682-40085,1026
2208,2050,2051,197,224286,224687,0,1,0,0,0,1,39682-40085,1026
2209,2050,2051,654,224305,224701,0,1,0,0,0,1,39682-40085,1026
2210,2050,2051,64,224372,224766,0,1,0,0,0,1,39682-40085,1026
2211,2050,2051,25,224416,224814,0,1,0,0,0,1,39682-40085,1026
2212,2050,2051,857,224702,225097,0,1,0,0,0,1,39682-40085,1026
2213,2050,2051,767,224750,225150,0,1,0,0,0,1,39682-40085,1026
2214,2050,2051,313,225097,225494,0,1,0,0,0,1,39682-40085,1026
2215,2050,2051,2507,225277,225676,0,1,0,0,0,1,39682-40085,1026
2216,2050,2051,253,225343,225741,0,1,0,0,0,1,39682-40085,1026
2217,2050,2051,117,225453,225853,0,1,0,0,0,1,39682-40085,1026
2218,2050,2051,45,225705,226103,0,1,0,0,0,1,39682-40085,1026
2219,2050,2051,1584,225718,226114,0,1,0,0,0,1,39682-40085,1026
2220,2050,2051,681,225771,226168,0,1,0,0,0,1,39682-40085,1026
2221,2050,2051,188,225794,226188,0,1,0,0,0,1,39682-40085,1026
2222,2050,2051,603,225797,226194,0,1,0,0,0,1,39682-40085,1026
2223,2050,2051,219,225864,226261,0,1,0,0,0,1,39682-40085,1026
2224,2050,2051,467,225997,226394,0,1,0,0,0,1,39682-40085,1026
2225,2050,2051,3,226146,226544,0,1,0,0,0,1,39682-40085,1026
2226,2050,2051,987,226434,226833,0,1,0,0,0,1,39682-40085,1026
2227,2050,2051,1106,226575,226972,0,1,0,0,0,1,39682-40085,1026
2228,2050,2051,2119,226593,226986,0,1,0,0,0,1,39682-40085,1026
2229,2050,2051,602,226677,227079,0,1,0,0,0,1,39682-40085,1026
2230,2050,2051,2419,226770,227168,0,1,0,0,0,1,39682-40085,1026
2231,2050,2051,2,226911,227307,0,1,0,0,0,1,39682-40085,1026
2232,2050,2051,1738,227200,227596,0,1,0,0,0,1,39682-40085,1026
2233,2050,2051,2421,227283,227681,0,1,0,0,0,1,39682-40085,1026
2234,2050,2051,768,227369,227767,0,1,0,0,0,1,39682-40085,1026
2235,2050,2051,514,227372,227769,0,1,0,0,0,1,39682-40085,1026
