id,edge1_id,edge2_id,node1_id,node2_id,capacity
10774,21548,21549,1172,130,49999999000
10775,21550,21551,1172,655,50000000000
10776,21552,21553,1172,104,50000000000
10777,21554,21555,1172,362,50000002000
10778,21556,21557,1172,399,49999999000
10779,21558,21559,1172,685,49999998000
10780,21560,21561,1173,128,49999999000
10781,21562,21563,1173,123,49999999000
10782,21564,21565,1173,446,49999999000
10783,21566,21567,1173,776,49999998000
10784,21568,21569,1173,32,49999997000
10785,21570,21571,1173,151,49999999000
10786,21572,21573,1173,149,50000000000
10787,21574,21575,1173,145,49999999000
10788,21576,21577,1173,268,49999999000
10789,21578,21579,1173,713,49999999000
10790,21580,21581,1174,184,49999998000
10791,21582,21583,1174,38,49999997000
10792,21584,21585,1174,16,49999999000
10793,21586,21587,1174,555,49999999000
10794,21588,21589,1174,653,50000000000
10795,21590,21591,1174,336,49999999000
10796,21592,21593,1174,419,49999999000
10797,21594,21595,1174,370,50000002000
10798,21596,21597,1174,959,50000000000
10799,21598,21599,1174,231,49999999000
10800,21600,21601,1175,176,50000001000
10801,21602,21603,1175,758,49999999000
10802,21604,21605,1175,997,50000002000
10803,21606,21607,1175,1146,49999998000
10804,21608,21609,1175,31,49999999000
10805,21610,21611,1175,835,49999999000
10806,21612,21613,1175,8,50000000000
10807,21614,21615,1175,260,49999998000
10808,21616,21617,1175,108,49999999000
10809,21618,21619,1175,861,50000001000
10810,21620,21621,1176,321,49999998000
10811,21622,21623,1176,229,50000000000
10812,21624,21625,1176,790,50000000000
10813,21626,21627,1176,129,50000001000
10814,21628,21629,1176,883,49999999000
10815,21630,21631,1176,221,49999999000
10816,21632,21633,1176,390,50000000000
10817,21634,21635,1176,422,50000000000
10818,21636,21637,1176,445,50000001000
10819,21638,21639,1176,112,49999998000
10820,21640,21641,1177,805,50000000000
10821,21642,21643,1177,496,50000000000
10822,21644,21645,1177,425,50000000000
10823,21646,21647,1177,1093,50000001000
10824,21648,21649,1177,337,50000000000
10825,21650,21651,1177,489,50000000000
10826,21652,21653,1177,105,49999998000
10827,21654,21655,1177,307,49999998000
10828,21656,21657,1177,24,49999998000
10829,21658,21659,1177,167,49999998000
10830,21660,21661,1178,460,50000000000
10831,21662,21663,1178,355,50000000000
10832,21664,21665,1178,772,49999999000
10833,21666,21667,1178,625,49999999000
10834,21668,21669,1178,798,49999998000
10835,21670,21671,1178,952,50000000000
10836,21672,21673,1178,105,49999998000
10837,21674,21675,1178,122,50000002000
10838,21676,21677,1178,149,49999999000
10839,21678,21679,1178,1029,49999999000
10840,21680,21681,1179,350,49999999000
10841,21682,21683,1179,302,49999999000
10842,21684,21685,1179,944,49999999000
10843,21686,21687,1179,298,50000000000
10844,21688,21689,1179,168,49999999000
10845,21690,21691,1179,305,50000000000
10846,21692,21693,1179,151,49999999000
10847,21694,21695,1179,188,50000002000
10848,21696,21697,1179,25,49999998000
10849,21698,21699,1179,22,50000001000
10850,21700,21701,1180,115,49999999000
10851,21702,21703,1180,675,50000000000
10852,21704,21705,1180,1076,49999999000
10853,21706,21707,1180,382,50000000000
10854,21708,21709,1180,36,50000001000
10855,21710,21711,1180,394,50000000000
10856,21712,21713,1180,1163,49999996000
10857,21714,21715,1180,32,49999999000
10858,21716,21717,1180,772,49999999000
10859,21718,21719,1180,461,50000000000
10860,21720,21721,1181,40,50000002000
10861,21722,21723,1181,507,50000000000
10862,21724,21725,1181,100,50000000000
10863,21726,21727,1181,463,49999999000
10864,21728,21729,1181,1119,50000001000
10865,21730,21731,1181,632,49999999000
10866,21732,21733,1181,261,50000000000
10867,21734,21735,1181,587,50000000000
10868,21736,21737,1181,184,50000000000
10869,21738,21739,1181,883,49999999000
10870,21740,21741,1182,347,50000000000
10871,21742,21743,1182,717,50000000000
10872,21744,21745,1182,196,50000001000
10873,21746,21747,1182,152,50000000000
10874,21748,21749,1182,852,50000000000
10875,21750,21751,1182,3,49999998000
10876,21752,21753,1182,146,49999998000
10877,21754,21755,1182,645,49999999000
10878,21756,21757,1182,165,50000000000
10879,21758,21759,1182,632,49999999000
10880,21760,21761,1183,984,49999998000
10881,21762,21763,1183,1124,50000001000
10882,21764,21765,1183,171,49999998000
10883,21766,21767,1183,1147,50000001000
10884,21768,21769,1183,40,50000000000
10885,21770,21771,1183,31,49999999000
10886,21772,21773,1183,164,49999998000
10887,21774,21775,1183,144,49999999000
10888,21776,21777,1183,810,49999999000
10889,21778,21779,1183,902,49999998000
10890,21780,21781,1184,269,49999999000
10891,21782,21783,1184,210,50000000000
10892,21784,21785,1184,950,49999999000
10893,21786,21787,1184,816,49999999000
10894,21788,21789,1184,145,49999999000
10895,21790,21791,1184,748,50000000000
10896,21792,21793,1184,15,49999999000
10897,21794,21795,1184,817,49999998000
10898,21796,21797,1184,1118,49999999000
10899,21798,21799,1184,33,49999999000
10900,21800,21801,1185,189,50000000000
10901,21802,21803,1185,622,49999999000
10902,21804,21805,1185,256,50000002000
10903,21806,21807,1185,386,49999998000
10904,21808,21809,1185,608,49999998000
10905,21810,21811,1185,646,50000000000
10906,21812,21813,1185,670,50000000000
10907,21814,21815,1185,132,49999999000
10908,21816,21817,1185,636,49999999000
10909,21818,21819,1185,149,49999999000
10910,21820,21821,1186,112,49999999000
10911,21822,21823,1186,642,49999999000
10912,21824,21825,1186,1081,49999998000
10913,21826,21827,1186,631,49999999000
10914,21828,21829,1186,117,49999999000
10915,21830,21831,1186,233,49999998000
10916,21832,21833,1186,525,50000000000
10917,21834,21835,1186,107,49999997000
10918,21836,21837,1186,712,50000000000
10919,21838,21839,1186,21,49999998000
10920,21840,21841,1187,109,50000000000
10921,21842,21843,1187,1024,50000000000
10922,21844,21845,1187,209,49999999000
10923,21846,21847,1187,445,50000000000
10924,21848,21849,1187,3,50000002000
10925,21850,21851,1187,232,49999999000
10926,21852,21853,1187,102,50000000000
10927,21854,21855,1187,242,49999999000
10928,21856,21857,1187,281,49999999000
10929,21858,21859,1187,132,50000001000
10930,21860,21861,1188,417,50000000000
10931,21862,21863,1188,253,50000000000
10932,21864,21865,1188,279,49999999000
10933,21866,21867,1188,372,50000000000
10934,21868,21869,1188,115,49999998000
10935,21870,21871,1188,665,50000000000
10936,21872,21873,1188,767,50000000000
10937,21874,21875,1188,225,50000000000
10938,21876,21877,1188,945,49999999000
10939,21878,21879,1188,121,49999998000
10940,21880,21881,1189,156,49999999000
10941,21882,21883,1189,417,49999999000
10942,21884,21885,1189,574,50000000000
10943,21886,21887,1189,732,50000000000
10944,21888,21889,1189,641,49999997000
10945,21890,21891,1189,285,50000001000
10946,21892,21893,1189,369,50000000000
10947,21894,21895,1189,422,49999999000
10948,21896,21897,1189,442,49999998000
10949,21898,21899,1189,112,50000000000
10950,21900,21901,1190,585,49999999000
10951,21902,21903,1190,755,50000000000
10952,21904,21905,1190,778,49999999000
10953,21906,21907,1190,867,50000001000
10954,21908,21909,1190,296,49999999000
10955,21910,21911,1190,9,49999999000
10956,21912,21913,1190,1128,49999999000
10957,21914,21915,1190,25,49999999000
10958,21916,21917,1190,101,50000000000
10959,21918,21919,1190,187,49999999000
10960,21920,21921,1191,976,50000000000
10961,21922,21923,1191,331,49999998000
10962,21924,21925,1191,465,49999998000
10963,21926,21927,1191,1090,49999999000
10964,21928,21929,1191,102,50000000000
10965,21930,21931,1191,320,50000000000
10966,21932,21933,1191,152,50000000000
10967,21934,21935,1191,1039,50000000000
10968,21936,21937,1191,923,50000001000
10969,21938,21939,1191,304,49999998000
10970,21940,21941,1192,500,50000000000
10971,21942,21943,1192,239,50000001000
10972,21944,21945,1192,270,50000000000
10973,21946,21947,1192,33,49999999000
10974,21948,21949,1192,333,49999999000
10975,21950,21951,1192,520,50000000000
10976,21952,21953,1192,149,50000001000
10977,21954,21955,1192,951,49999999000
10978,21956,21957,1192,810,50000001000
10979,21958,21959,1192,165,49999999000
10980,21960,21961,1193,234,50000000000
10981,21962,21963,1193,25,49999999000
10982,21964,21965,1193,764,50000000000
10983,21966,21967,1193,720,50000001000
10984,21968,21969,1193,425,50000000000
10985,21970,21971,1193,667,50000001000
10986,21972,21973,1193,1172,50000001000
10987,21974,21975,1193,183,49999999000
10988,21976,21977,1193,1048,49999999000
10989,21978,21979,1193,329,50000000000
10990,21980,21981,1194,219,50000000000
10991,21982,21983,1194,105,50000001000
10992,21984,21985,1194,170,50000000000
10993,21986,21987,1194,810,49999999000
10994,21988,21989,1194,1147,49999999000
10995,21990,21991,1194,981,50000000000
10996,21992,21993,1194,311,50000000000
10997,21994,21995,1194,11,49999999000
10998,21996,21997,1194,435,49999999000
10999,21998,21999,1194,227,49999999000
11000,22000,22001,1195,119,50000002000
11001,22002,22003,1195,308,49999999000
11002,22004,22005,1195,604,50000001000
11003,22006,22007,1195,224,49999999000
11004,22008,22009,1195,103,49999999000
11005,22010,22011,1195,4,49999999000
11006,22012,22013,1195,751,50000000000
11007,22014,22015,1195,900,49999999000
11008,22016,22017,1195,533,50000000000
11009,22018,22019,1195,124,50000001000
11010,22020,22021,1196,618,49999999000
11011,22022,22023,1196,358,49999997000
11012,22024,22025,1196,472,49999999000
11013,22026,22027,1196,1020,50000000000
11014,22028,22029,1196,445,50000000000
11015,22030,22031,1196,111,50000001000
11016,22032,22033,1196,961,50000001000
11017,22034,22035,1196,118,49999998000
11018,22036,22037,1196,570,50000000000
11019,22038,22039,1196,789,49999999000
11020,22040,22041,1197,463,50000001000
11021,22042,22043,1197,21,49999998000
11022,22044,22045,1197,147,49999999000
11023,22046,22047,1197,717,49999999000
11024,22048,22049,1197,608,50000001000
11025,22050,22051,1197,167,50000001000
11026,22052,22053,1197,132,49999999000
11027,22054,22055,1197,40,49999998000
11028,22056,22057,1197,13,50000001000
11029,22058,22059,1197,649,50000000000
11030,22060,22061,1198,921,49999999000
11031,22062,22063,1198,861,49999998000
11032,22064,22065,1198,102,50000000000
11033,22066,22067,1198,40,49999998000
11034,22068,22069,1198,892,50000001000
11035,22070,22071,1198,654,49999999000
11036,22072,22073,1198,421,49999999000
11037,22074,22075,1198,21,49999999000
11038,22076,22077,1198,149,50000001000
11039,22078,22079,1198,777,49999999000
11040,22080,22081,1199,693,50000001000
11041,22082,22083,1199,478,50000000000
11042,22084,22085,1199,112,49999999000
11043,22086,22087,1199,680,50000001000
11044,22088,22089,1199,664,50000000000
11045,22090,22091,1199,155,49999998000
11046,22092,22093,1199,169,50000001000
11047,22094,22095,1199,134,49999997000
11048,22096,22097,1199,536,49999998000
11049,22098,22099,1199,511,49999998000
11050,22100,22101,1200,285,49999999000
11051,22102,22103,1200,191,49999999000
11052,22104,22105,1200,818,50000000000
11053,22106,22107,1200,123,50000000000
11054,22108,22109,1200,1166,50000000000
11055,22110,22111,1200,670,50000000000
11056,22112,22113,1200,124,50000000000
11057,22114,22115,1200,431,50000000000
11058,22116,22117,1200,873,50000001000
11059,22118,22119,1200,624,50000000000
11060,22120,22121,1201,1018,50000001000
11061,22122,22123,1201,1065,49999998000
11062,22124,22125,1201,192,50000000000
11063,22126,22127,1201,186,50000000000
11064,22128,22129,1201,413,49999999000
11065,22130,22131,1201,645,50000000000
11066,22132,22133,1201,865,50000000000
11067,22134,22135,1201,246,49999998000
11068,22136,22137,1201,719,50000001000
11069,22138,22139,1201,1079,49999999000
11070,22140,22141,1202,653,49999998000
11071,22142,22143,1202,827,49999999000
11072,22144,22145,1202,3,50000000000
11073,22146,22147,1202,1039,50000000000
11074,22148,22149,1202,350,50000001000
11075,22150,22151,1202,463,49999998000
11076,22152,22153,1202,954,49999999000
11077,22154,22155,1202,521,49999999000
11078,22156,22157,1202,291,49999999000
11079,22158,22159,1202,785,49999999000
11080,22160,22161,1203,693,50000000000
11081,22162,22163,1203,40,49999999000
11082,22164,22165,1203,183,49999999000
11083,22166,22167,1203,335,50000001000
11084,22168,22169,1203,168,49999999000
11085,22170,22171,1203,148,50000000000
11086,22172,22173,1203,108,49999999000
11087,22174,22175,1203,215,50000000000
11088,22176,22177,1203,1039,50000000000
11089,22178,22179,1203,814,50000000000
11090,22180,22181,1204,234,49999999000
11091,22182,22183,1204,170,50000000000
11092,22184,22185,1204,865,50000000000
11093,22186,22187,1204,288,50000000000
11094,22188,22189,1204,32,50000000000
11095,22190,22191,1204,102,49999998000
11096,22192,22193,1204,143,49999999000
11097,22194,22195,1204,32,50000000000
11098,22196,22197,1204,263,49999999000
11099,22198,22199,1204,448,50000000000
11100,22200,22201,1205,978,50000000000
11101,22202,22203,1205,407,50000001000
11102,22204,22205,1205,959,49999997000
11103,22206,22207,1205,856,49999998000
11104,22208,22209,1205,531,49999999000
11105,22210,22211,1205,1036,50000001000
11106,22212,22213,1205,508,49999999000
11107,22214,22215,1205,39,50000000000
11108,22216,22217,1205,663,49999998000
11109,22218,22219,1205,129,50000000000
11110,22220,22221,1206,1107,49999997000
11111,22222,22223,1206,825,49999998000
11112,22224,22225,1206,177,50000000000
11113,22226,22227,1206,358,49999998000
11114,22228,22229,1206,659,50000000000
11115,22230,22231,1206,1035,49999999000
11116,22232,22233,1206,605,50000000000
11117,22234,22235,1206,631,49999999000
11118,22236,22237,1206,9,50000000000
11119,22238,22239,1206,524,49999999000
11120,22240,22241,1207,18,49999999000
11121,22242,22243,1207,867,49999999000
11122,22244,22245,1207,466,49999999000
11123,22246,22247,1207,141,49999999000
11124,22248,22249,1207,890,50000001000
11125,22250,22251,1207,165,50000000000
11126,22252,22253,1207,1,49999999000
11127,22254,22255,1207,272,50000000000
11128,22256,22257,1207,984,50000001000
11129,22258,22259,1207,111,50000000000
11130,22260,22261,1208,516,49999999000
11131,22262,22263,1208,640,49999997000
11132,22264,22265,1208,772,50000000000
11133,22266,22267,1208,1015,50000000000
11134,22268,22269,1208,341,50000000000
11135,22270,22271,1208,124,49999998000
11136,22272,22273,1208,679,50000000000
11137,22274,22275,1208,869,49999999000
11138,22276,22277,1208,758,50000000000
11139,22278,22279,1208,520,49999999000
11140,22280,22281,1209,296,49999999000
11141,22282,22283,1209,130,50000000000
11142,22284,22285,1209,135,50000000000
11143,22286,22287,1209,114,49999997000
11144,22288,22289,1209,201,50000000000
11145,22290,22291,1209,831,50000000000
11146,22292,22293,1209,373,50000000000
11147,22294,22295,1209,127,50000001000
11148,22296,22297,1209,158,49999997000
11149,22298,22299,1209,207,49999999000
11150,22300,22301,1210,1066,49999999000
11151,22302,22303,1210,36,49999999000
11152,22304,22305,1210,384,50000001000
11153,22306,22307,1210,2,50000002000
11154,22308,22309,1210,161,50000000000
11155,22310,22311,1210,31,50000000000
11156,22312,22313,1210,508,50000000000
11157,22314,22315,1210,869,50000001000
11158,22316,22317,1210,784,50000000000
11159,22318,22319,1210,861,50000000000
11160,22320,22321,1211,287,49999999000
11161,22322,22323,1211,135,50000000000
11162,22324,22325,1211,151,50000000000
11163,22326,22327,1211,10,49999998000
11164,22328,22329,1211,288,49999999000
11165,22330,22331,1211,368,49999999000
11166,22332,22333,1211,203,50000001000
11167,22334,22335,1211,572,49999999000
11168,22336,22337,1211,1061,50000001000
11169,22338,22339,1211,1030,49999998000
11170,22340,22341,1212,122,49999998000
11171,22342,22343,1212,781,49999999000
11172,22344,22345,1212,1081,49999999000
11173,22346,22347,1212,36,49999999000
11174,22348,22349,1212,759,50000001000
11175,22350,22351,1212,568,50000001000
11176,22352,22353,1212,586,49999999000
11177,22354,22355,1212,33,49999999000
11178,22356,22357,1212,483,50000001000
11179,22358,22359,1212,163,49999999000
11180,22360,22361,1213,930,50000001000
11181,22362,22363,1213,755,49999999000
11182,22364,22365,1213,123,49999998000
11183,22366,22367,1213,302,49999999000
11184,22368,22369,1213,450,49999999000
11185,22370,22371,1213,1100,50000001000
11186,22372,22373,1213,411,49999998000
11187,22374,22375,1213,315,49999999000
11188,22376,22377,1213,243,50000000000
11189,22378,22379,1213,408,50000000000
11190,22380,22381,1214,476,50000001000
11191,22382,22383,1214,128,50000002000
11192,22384,22385,1214,117,49999998000
11193,22386,22387,1214,147,49999999000
11194,22388,22389,1214,212,49999999000
11195,22390,22391,1214,336,49999999000
11196,22392,22393,1214,587,50000000000
11197,22394,22395,1214,607,50000000000
11198,22396,22397,1214,347,49999998000
11199,22398,22399,1214,350,49999999000
11200,22400,22401,1215,450,49999998000
11201,22402,22403,1215,32,49999999000
11202,22404,22405,1215,186,50000000000
11203,22406,22407,1215,816,49999999000
11204,22408,22409,1215,930,49999999000
11205,22410,22411,1215,131,49999998000
11206,22412,22413,1215,446,49999998000
11207,22414,22415,1215,215,50000000000
11208,22416,22417,1215,880,49999998000
11209,22418,22419,1215,1040,50000000000
11210,22420,22421,1216,731,49999997000
11211,22422,22423,1216,292,49999999000
11212,22424,22425,1216,250,50000000000
11213,22426,22427,1216,144,49999999000
11214,22428,22429,1216,151,49999996000
11215,22430,22431,1216,174,50000000000
11216,22432,22433,1216,446,50000000000
11217,22434,22435,1216,765,50000000000
11218,22436,22437,1216,134,50000000000
11219,22438,22439,1216,429,49999999000
11220,22440,22441,1217,1039,50000001000
11221,22442,22443,1217,100,50000000000
11222,22444,22445,1217,295,49999999000
11223,22446,22447,1217,171,49999998000
11224,22448,22449,1217,361,49999999000
11225,22450,22451,1217,158,49999998000
11226,22452,22453,1217,3,49999999000
11227,22454,22455,1217,447,50000000000
11228,22456,22457,1217,548,49999998000
11229,22458,22459,1217,107,49999998000
11230,22460,22461,1218,566,49999999000
11231,22462,22463,1218,414,50000000000
11232,22464,22465,1218,1004,49999999000
11233,22466,22467,1218,101,50000000000
11234,22468,22469,1218,343,49999999000
11235,22470,22471,1218,416,50000001000
11236,22472,22473,1218,705,50000000000
11237,22474,22475,1218,710,49999999000
11238,22476,22477,1218,187,50000000000
11239,22478,22479,1218,105,50000000000
11240,22480,22481,1219,569,50000000000
11241,22482,22483,1219,457,49999999000
11242,22484,22485,1219,1184,49999999000
11243,22486,22487,1219,185,50000000000
11244,22488,22489,1219,8,49999999000
11245,22490,22491,1219,754,49999999000
11246,22492,22493,1219,194,49999999000
11247,22494,22495,1219,689,50000001000
11248,22496,22497,1219,838,50000000000
11249,22498,22499,1219,976,49999998000
11250,22500,22501,1220,523,49999998000
11251,22502,22503,1220,449,50000000000
11252,22504,22505,1220,1075,50000000000
11253,22506,22507,1220,660,49999998000
11254,22508,22509,1220,326,49999998000
11255,22510,22511,1220,147,49999999000
11256,22512,22513,1220,119,49999998000
11257,22514,22515,1220,329,49999998000
11258,22516,22517,1220,189,49999999000
11259,22518,22519,1220,1014,50000000000
11260,22520,22521,1221,238,49999999000
11261,22522,22523,1221,1133,50000000000
11262,22524,22525,1221,821,50000000000
11263,22526,22527,1221,538,49999999000
11264,22528,22529,1221,634,50000000000
11265,22530,22531,1221,526,49999998000
11266,22532,22533,1221,316,50000000000
11267,22534,22535,1221,576,49999999000
11268,22536,22537,1221,419,50000001000
11269,22538,22539,1221,789,50000000000
11270,22540,22541,1222,626,50000000000
11271,22542,22543,1222,526,49999998000
11272,22544,22545,1222,576,49999999000
11273,22546,22547,1222,34,49999998000
11274,22548,22549,1222,155,50000000000
11275,22550,22551,1222,25,49999998000
11276,22552,22553,1222,350,49999998000
11277,22554,22555,1222,274,50000000000
11278,22556,22557,1222,130,49999998000
11279,22558,22559,1222,1,50000001000
11280,22560,22561,1223,445,49999999000
11281,22562,22563,1223,393,50000000000
11282,22564,22565,1223,467,49999999000
11283,22566,22567,1223,177,49999997000
11284,22568,22569,1223,663,50000001000
11285,22570,22571,1223,124,49999999000
11286,22572,22573,1223,470,50000000000
11287,22574,22575,1223,131,49999998000
11288,22576,22577,1223,865,50000001000
11289,22578,22579,1223,677,49999998000
11290,22580,22581,1224,215,49999998000
11291,22582,22583,1224,287,50000001000
11292,22584,22585,1224,3,49999999000
11293,22586,22587,1224,634,50000001000
11294,22588,22589,1224,1182,49999998000
11295,22590,22591,1224,170,50000000000
11296,22592,22593,1224,112,50000000000
11297,22594,22595,1224,105,49999997000
11298,22596,22597,1224,204,49999999000
11299,22598,22599,1224,791,49999999000
11300,22600,22601,1225,131,50000000000
11301,22602,22603,1225,1086,50000000000
11302,22604,22605,1225,36,50000001000
11303,22606,22607,1225,703,49999999000
11304,22608,22609,1225,548,49999997000
11305,22610,22611,1225,400,50000001000
11306,22612,22613,1225,1028,50000000000
11307,22614,22615,1225,107,50000001000
11308,22616,22617,1225,672,50000001000
11309,22618,22619,1225,514,50000001000
11310,22620,22621,1226,14,49999998000
11311,22622,22623,1226,211,50000001000
11312,22624,22625,1226,116,49999999000
11313,22626,22627,1226,1104,50000000000
11314,22628,22629,1226,1126,49999999000
11315,22630,22631,1226,467,49999999000
11316,22632,22633,1226,412,49999998000
11317,22634,22635,1226,886,50000000000
11318,22636,22637,1226,109,49999998000
11319,22638,22639,1226,464,50000000000
11320,22640,22641,1227,822,50000000000
11321,22642,22643,1227,187,49999999000
11322,22644,22645,1227,963,49999997000
11323,22646,22647,1227,1083,50000000000
11324,22648,22649,1227,105,50000002000
11325,22650,22651,1227,505,49999997000
11326,22652,22653,1227,626,49999998000
11327,22654,22655,1227,156,49999998000
11328,22656,22657,1227,345,50000000000
11329,22658,22659,1227,651,50000002000
11330,22660,22661,1228,36,49999999000
11331,22662,22663,1228,779,50000000000
11332,22664,22665,1228,333,49999999000
11333,22666,22667,1228,15,50000000000
11334,22668,22669,1228,290,50000000000
11335,22670,22671,1228,1174,49999999000
11336,22672,22673,1228,717,49999997000
11337,22674,22675,1228,235,50000000000
11338,22676,22677,1228,353,49999998000
11339,22678,22679,1228,152,49999997000
11340,22680,22681,1229,1205,49999999000
11341,22682,22683,1229,303,50000000000
11342,22684,22685,1229,177,49999998000
11343,22686,22687,1229,785,50000001000
11344,22688,22689,1229,177,50000000000
11345,22690,22691,1229,539,49999999000
11346,22692,22693,1229,149,49999999000
11347,22694,22695,1229,358,49999998000
11348,22696,22697,1229,147,50000001000
11349,22698,22699,1229,483,50000001000
11350,22700,22701,1230,625,49999999000
11351,22702,22703,1230,156,49999998000
11352,22704,22705,1230,814,50000000000
11353,22706,22707,1230,957,49999998000
11354,22708,22709,1230,253,49999999000
11355,22710,22711,1230,916,49999999000
11356,22712,22713,1230,281,49999997000
11357,22714,22715,1230,514,50000000000
11358,22716,22717,1230,207,50000000000
11359,22718,22719,1230,4,50000000000
11360,22720,22721,1231,793,49999999000
11361,22722,22723,1231,969,50000002000
11362,22724,22725,1231,731,49999999000
11363,22726,22727,1231,131,50000000000
11364,22728,22729,1231,269,49999999000
11365,22730,22731,1231,250,50000000000
11366,22732,22733,1231,392,49999999000
11367,22734,22735,1231,108,50000000000
11368,22736,22737,1231,708,50000001000
11369,22738,22739,1231,631,49999999000
11370,22740,22741,1232,122,49999998000
11371,22742,22743,1232,166,50000000000
11372,22744,22745,1232,146,50000000000
11373,22746,22747,1232,33,50000001000
11374,22748,22749,1232,700,49999999000
11375,22750,22751,1232,249,49999998000
11376,22752,22753,1232,177,50000001000
11377,22754,22755,1232,8,50000000000
11378,22756,22757,1232,210,49999999000
11379,22758,22759,1232,829,50000000000
11380,22760,22761,1233,806,50000000000
11381,22762,22763,1233,374,49999999000
11382,22764,22765,1233,32,49999998000
11383,22766,22767,1233,753,49999999000
11384,22768,22769,1233,455,50000000000
11385,22770,22771,1233,1183,49999999000
11386,22772,22773,1233,1084,50000000000
11387,22774,22775,1233,227,49999999000
11388,22776,22777,1233,272,49999998000
11389,22778,22779,1233,255,50000000000
11390,22780,22781,1234,160,50000000000
11391,22782,22783,1234,113,50000001000
11392,22784,22785,1234,795,49999998000
11393,22786,22787,1234,15,49999999000
11394,22788,22789,1234,379,50000001000
11395,22790,22791,1234,102,50000000000
11396,22792,22793,1234,106,49999998000
11397,22794,22795,1234,1094,50000000000
11398,22796,22797,1234,891,49999999000
11399,22798,22799,1234,622,49999997000
11400,22800,22801,1235,156,50000000000
11401,22802,22803,1235,857,50000000000
11402,22804,22805,1235,877,49999999000
11403,22806,22807,1235,859,50000000000
11404,22808,22809,1235,554,50000000000
11405,22810,22811,1235,133,50000001000
11406,22812,22813,1235,357,50000000000
11407,22814,22815,1235,167,50000001000
11408,22816,22817,1235,323,50000001000
11409,22818,22819,1235,304,49999999000
11410,22820,22821,1236,301,49999998000
11411,22822,22823,1236,287,49999998000
11412,22824,22825,1236,1083,49999998000
11413,22826,22827,1236,136,50000000000
11414,22828,22829,1236,19,49999998000
11415,22830,22831,1236,435,49999999000
11416,22832,22833,1236,733,50000001000
11417,22834,22835,1236,420,49999997000
11418,22836,22837,1236,1115,50000001000
11419,22838,22839,1236,685,49999999000
11420,22840,22841,1237,1060,49999998000
11421,22842,22843,1237,310,50000000000
11422,22844,22845,1237,417,50000001000
11423,22846,22847,1237,147,50000000000
11424,22848,22849,1237,938,49999999000
11425,22850,22851,1237,1227,49999999000
11426,22852,22853,1237,175,50000000000
11427,22854,22855,1237,629,50000000000
11428,22856,22857,1237,1086,50000000000
11429,22858,22859,1237,40,50000000000
11430,22860,22861,1238,922,49999998000
11431,22862,22863,1238,116,49999998000
11432,22864,22865,1238,148,50000000000
11433,22866,22867,1238,945,50000001000
11434,22868,22869,1238,1151,49999998000
11435,22870,22871,1238,478,49999998000
11436,22872,22873,1238,462,50000002000
11437,22874,22875,1238,796,49999998000
11438,22876,22877,1238,304,49999999000
11439,22878,22879,1238,637,49999999000
11440,22880,22881,1239,347,49999999000
11441,22882,22883,1239,660,49999999000
11442,22884,22885,1239,395,49999999000
11443,22886,22887,1239,244,49999998000
11444,22888,22889,1239,702,49999999000
11445,22890,22891,1239,680,50000001000
11446,22892,22893,1239,532,50000001000
11447,22894,22895,1239,204,49999999000
11448,22896,22897,1239,215,50000000000
11449,22898,22899,1239,121,49999997000
11450,22900,22901,1240,776,50000000000
11451,22902,22903,1240,167,50000001000
11452,22904,22905,1240,130,50000000000
11453,22906,22907,1240,748,49999999000
11454,22908,22909,1240,151,49999999000
11455,22910,22911,1240,579,49999999000
11456,22912,22913,1240,647,50000001000
11457,22914,22915,1240,192,49999999000
11458,22916,22917,1240,369,50000000000
11459,22918,22919,1240,121,50000000000
11460,22920,22921,1241,130,50000001000
11461,22922,22923,1241,40,50000001000
11462,22924,22925,1241,185,50000000000
11463,22926,22927,1241,381,49999999000
11464,22928,22929,1241,1086,49999999000
11465,22930,22931,1241,223,50000001000
11466,22932,22933,1241,102,50000001000
11467,22934,22935,1241,144,49999998000
11468,22936,22937,1241,3,50000000000
11469,22938,22939,1241,996,49999999000
11470,22940,22941,1242,408,50000001000
11471,22942,22943,1242,639,49999998000
11472,22944,22945,1242,1235,50000000000
11473,22946,22947,1242,123,49999999000
11474,22948,22949,1242,254,49999999000
11475,22950,22951,1242,892,50000000000
11476,22952,22953,1242,1090,50000001000
11477,22954,22955,1242,154,49999998000
11478,22956,22957,1242,1191,50000000000
11479,22958,22959,1242,523,50000000000
11480,22960,22961,1243,156,50000000000
11481,22962,22963,1243,491,50000001000
11482,22964,22965,1243,402,49999999000
11483,22966,22967,1243,804,49999999000
11484,22968,22969,1243,619,49999998000
11485,22970,22971,1243,985,50000000000
11486,22972,22973,1243,1013,50000000000
11487,22974,22975,1243,215,50000000000
11488,22976,22977,1243,991,49999999000
11489,22978,22979,1243,448,50000002000
11490,22980,22981,1244,843,50000000000
11491,22982,22983,1244,426,50000000000
11492,22984,22985,1244,1097,49999999000
11493,22986,22987,1244,621,49999999000
11494,22988,22989,1244,403,50000000000
11495,22990,22991,1244,102,50000000000
11496,22992,22993,1244,789,50000000000
11497,22994,22995,1244,289,49999999000
11498,22996,22997,1244,803,50000000000
11499,22998,22999,1244,171,49999999000
11500,23000,23001,1245,516,50000000000
11501,23002,23003,1245,217,49999999000
11502,23004,23005,1245,242,50000003000
11503,23006,23007,1245,426,50000000000
11504,23008,23009,1245,1194,50000000000
11505,23010,23011,1245,149,50000000000
