id,sender_id,receiver_id,amount,start_time
2020,2050,2051,1241,206293
2021,2050,2051,398,206397
2022,2050,2051,1897,206572
2023,2050,2051,83,206574
2024,2050,2051,360,206656
2025,2050,2051,1272,206663
2026,2050,2051,125,206678
2027,2050,2051,942,206795
2028,2050,2051,175,206803
2029,2050,2051,1647,206833
2030,2050,2051,2758,206901
2031,2050,2051,88,206922
2032,2050,2051,978,206931
2033,2050,2051,1364,206980
2034,2050,2051,49,206989
2035,2050,2051,626,207114
2036,2050,2051,624,207145
2037,2050,2051,215,207155
2038,2050,2051,780,207234
2039,2050,2051,221,207283
2040,2050,2051,226,207398
2041,2050,2051,1460,207495
2042,2050,2051,165,207778
2043,2050,2051,303,207936
2044,2050,2051,1635,208205
2045,2050,2051,1443,208629
2046,2050,2051,361,208645
2047,2050,2051,788,208764
2048,2050,2051,171,208766
2049,2050,2051,417,208787
2050,2050,2051,74,208794
2051,2050,2051,280,209162
2052,2050,2051,676,209181
2053,2050,2051,470,209433
2054,2050,2051,461,209530
2055,2050,2051,1302,209534
2056,2050,2051,1726,209550
2057,2050,2051,154,209562
2058,2050,2051,734,209582
2059,2050,2051,2128,209651
2060,2050,2051,989,209735
2061,2050,2051,552,209943
2062,2050,2051,1510,210146
2063,2050,2051,880,210183
2064,2050,2051,1719,210247
2065,2050,2051,139,210272
2066,2050,2051,316,210320
2067,2050,2051,1906,210336
2068,2050,2051,450,210443
2069,2050,2051,727,210615
2070,2050,2051,431,210842
2071,2050,2051,201,211043
2072,2050,2051,621,211271
2073,2050,2051,3144,211413
2074,2050,2051,2061,211818
2075,2050,2051,93,211897
2076,2050,2051,312,211942
2077,2050,2051,109,212107
2078,2050,2051,237,212152
2079,2050,2051,634,212194
2080,2050,2051,579,212223
2081,2050,2051,100,212360
2082,2050,2051,382,212466
2083,2050,2051,118,212599
2084,2050,2051,290,212801
2085,2050,2051,66,212810
2086,2050,2051,221,212836
2087,2050,2051,2492,212848
2088,2050,2051,901,212997
2089,2050,2051,941,213105
2090,2050,2051,748,213159
2091,2050,2051,885,213660
2092,2050,2051,1269,213697
2093,2050,2051,974,213898
2094,2050,2051,557,214012
2095,2050,2051,288,214026
2096,2050,2051,1224,214050
2097,2050,2051,1096,214089
2098,2050,2051,813,214171
2099,2050,2051,256,214316
2100,2050,2051,492,214524
2101,2050,2051,33,214732
2102,2050,2051,2173,214784
2103,2050,2051,307,214786
2104,2050,2051,144,214800
2105,2050,2051,33,214924
2106,2050,2051,2668,215041
2107,2050,2051,382,215088
2108,2050,2051,1924,215135
2109,2050,2051,691,215176
2110,2050,2051,745,215382
2111,2050,2051,551,215464
2112,2050,2051,52,215660
2113,2050,2051,1388,215702
2114,2050,2051,1229,215804
2115,2050,2051,1141,215829
2116,2050,2051,380,215845
2117,2050,2051,331,216222
2118,2050,2051,919,216247
2119,2050,2051,519,216252
2120,2050,2051,233,216489
2121,2050,2051,467,216740
2122,2050,2051,651,216868
2123,2050,2051,1029,216896
2124,2050,2051,754,216907
2125,2050,2051,1383,216908
2126,2050,2051,1314,216970
2127,2050,2051,986,217226
2128,2050,2051,580,217283
2129,2050,2051,441,217297
2130,2050,2051,0,217477
2131,2050,2051,232,217528
2132,2050,2051,1140,217567
2133,2050,2051,305,217702
2134,2050,2051,1871,217788
2135,2050,2051,1598,217807
2136,2050,2051,531,217945
2137,2050,2051,1032,217961
2138,2050,2051,1048,217969
2139,2050,2051,1964,218086
2140,2050,2051,1252,218093
2141,2050,2051,1810,218141
2142,2050,2051,1389,218237
2143,2050,2051,1749,218256
2144,2050,2051,433,218316
2145,2050,2051,666,218583
2146,2050,2051,788,218657
2147,2050,2051,556,218734
2148,2050,2051,594,218761
2149,2050,2051,627,218913
2150,2050,2051,7,218965
2151,2050,2051,1607,219084
2152,2050,2051,678,219223
2153,2050,2051,773,219248
2154,2050,2051,799,219344
2155,2050,2051,235,219477
2156,2050,2051,1076,219477
2157,2050,2051,8,219607
2158,2050,2051,1219,219624
2159,2050,2051,1169,219647
2160,2050,2051,1288,219786
2161,2050,2051,887,219832
2162,2050,2051,1159,219885
2163,2050,2051,26,220022
2164,2050,2051,888,220062
2165,2050,2051,1037,220155
2166,2050,2051,447,220290
2167,2050,2051,924,220384
2168,2050,2051,920,220532
2169,2050,2051,1351,220624
2170,2050,2051,83,220736
2171,2050,2051,731,220772
2172,2050,2051,337,220844
2173,2050,2051,1619,220858
2174,2050,2051,1055,220931
2175,2050,2051,1701,220941
2176,2050,2051,246,221254
2177,2050,2051,362,221304
2178,2050,2051,644,221360
2179,2050,2051,698,221497
2180,2050,2051,1301,221554
2181,2050,2051,43,221743
2182,2050,2051,582,221746
2183,2050,2051,1261,221819
2184,2050,2051,267,221846
2185,2050,2051,806,221994
2186,2050,2051,138,221994
2187,2050,2051,411,222013
2188,2050,2051,907,222060
2189,2050,2051,550,222229
2190,2050,2051,874,222252
2191,2050,2051,347,222282
2192,2050,2051,396,222592
2193,2050,2051,683,222702
2194,2050,2051,1058,222736
2195,2050,2051,107,223126
2196,2050,2051,1028,223131
2197,2050,2051,647,223281
2198,2050,2051,1562,223404
2199,2050,2051,2210,223410
2200,2050,2051,489,223551
2201,2050,2051,148,223640
2202,2050,2051,1390,223715
2203,2050,2051,185,223748
2204,2050,2051,167,223813
2205,2050,2051,1756,223887
2206,2050,2051,81,223982
2207,2050,2051,927,224039
2208,2050,2051,197,224286
2209,2050,2051,654,224305
2210,2050,2051,64,224372
2211,2050,2051,25,224416
2212,2050,2051,857,224702
2213,2050,2051,767,224750
2214,2050,2051,313,225097
2215,2050,2051,2507,225277
2216,2050,2051,253,225343
2217,2050,2051,117,225453
2218,2050,2051,45,225705
2219,2050,2051,1584,225718
2220,2050,2051,681,225771
2221,2050,2051,188,225794
2222,2050,2051,603,225797
2223,2050,2051,219,225864
2224,2050,2051,467,225997
2225,2050,2051,3,226146
2226,2050,2051,987,226434
2227,2050,2051,1106,226575
2228,2050,2051,2119,226593
2229,2050,2051,602,226677
2230,2050,2051,2419,226770
2231,2050,2051,2,226911
2232,2050,2051,1738,227200
2233,2050,2051,2421,227283
2234,2050,2051,768,227369
2235,2050,2051,514,227372
2236,2050,2051,515,227438
2237,2050,2051,118,227499
2238,2050,2051,641,227581
2239,2050,2051,448,227584
2240,2050,2051,473,227587
2241,2050,2051,362,227672
2242,2050,2051,1443,227694
2243,2050,2051,1248,227857
2244,2050,2051,761,228276
2245,2050,2051,679,228360
2246,2050,2051,2676,228389
2247,2050,2051,11,228655
2248,2050,2051,246,228655
2249,2050,2051,1395,228795
2250,2050,2051,235,229099
2251,2050,2051,179,229219
2252,2050,2051,648,229309
2253,2050,2051,293,229576
2254,2050,2051,932,229598
2255,2050,2051,132,229963
2256,2050,2051,154,230064
2257,2050,2051,106,230076
2258,2050,2051,884,230311
2259,2050,2051,1488,230313
2260,2050,2051,446,230417
2261,2050,2051,700,230419
2262,2050,2051,1415,230584
2263,2050,2051,4,230987
2264,2050,2051,1264,231042
2265,2050,2051,36,231278
2266,2050,2051,615,231590
2267,2050,2051,181,231609
2268,2050,2051,271,231919
2269,2050,2051,892,232016
2270,2050,2051,2174,232035
2271,2050,2051,2498,232044
2272,2050,2051,1072,232088
2273,2050,2051,54,232120
2274,2050,2051,728,232159
2275,2050,2051,95,232268
2276,2050,2051,336,232293
2277,2050,2051,230,232465
2278,2050,2051,540,232744
2279,2050,2051,438,232923
2280,2050,2051,163,233123
2281,2050,2051,481,233249
2282,2050,2051,651,233294
2283,2050,2051,295,233431
2284,2050,2051,384,233768
2285,2050,2051,1073,234035
2286,2050,2051,2147,234276
2287,2050,2051,1181,234368
2288,2050,2051,540,234404
2289,2050,2051,924,234584
2290,2050,2051,732,234801
2291,2050,2051,409,234885
2292,2050,2051,499,235021
2293,2050,2051,1799,235047
2294,2050,2051,732,235069
2295,2050,2051,412,235207
2296,2050,2051,289,235353
2297,2050,2051,454,235357
2298,2050,2051,1448,235440
2299,2050,2051,1488,235516
2300,2050,2051,1224,235639
2301,2050,2051,65,235722
2302,2050,2051,650,235733
2303,2050,2051,964,235783
2304,2050,2051,1160,235949
2305,2050,2051,1852,236031
2306,2050,2051,387,236101
2307,2050,2051,1885,236226
2308,2050,2051,468,236247
2309,2050,2051,599,236263
2310,2050,2051,194,236604
2311,2050,2051,249,236915
2312,2050,2051,25,236968
2313,2050,2051,730,236988
2314,2050,2051,348,237128
2315,2050,2051,1322,237134
2316,2050,2051,82,237140
2317,2050,2051,33,237144
2318,2050,2051,505,237193
2319,2050,2051,1261,237203
2320,2050,2051,41,237204
2321,2050,2051,712,237358
2322,2050,2051,42,237374
2323,2050,2051,893,237573
2324,2050,2051,118,237783
2325,2050,2051,972,237929
2326,2050,2051,268,238062
2327,2050,2051,461,238321
2328,2050,2051,457,238369
2329,2050,2051,438,238475
2330,2050,2051,780,238475
2331,2050,2051,125,238551
2332,2050,2051,137,238809
2333,2050,2051,476,238867
2334,2050,2051,755,238876
2335,2050,2051,263,238972
2336,2050,2051,339,239109
2337,2050,2051,34,239233
2338,2050,2051,1806,239296
2339,2050,2051,1465,239337
2340,2050,2051,1014,239366
2341,2050,2051,34,239398
2342,2050,2051,325,239403
2343,2050,2051,441,239492
2344,2050,2051,321,239681
2345,2050,2051,451,239861
2346,2050,2051,795,240036
2347,2050,2051,238,240048
2348,2050,2051,16,240106
2349,2050,2051,546,240135
2350,2050,2051,869,240156
2351,2050,2051,1733,240762
2352,2050,2051,1654,240888
2353,2050,2051,247,241031
2354,2050,2051,101,241143
2355,2050,2051,250,241262
2356,2050,2051,1507,241294
2357,2050,2051,1755,241372
2358,2050,2051,1335,241417
2359,2050,2051,576,241495
2360,2050,2051,21,241532
2361,2050,2051,93,241549
2362,2050,2051,142,241562
2363,2050,2051,100,241603
2364,2050,2051,1125,241637
2365,2050,2051,167,241728
2366,2050,2051,1084,241762
2367,2050,2051,839,241790
2368,2050,2051,2147,241946
2369,2050,2051,990,241949
2370,2050,2051,150,242321
2371,2050,2051,343,242547
2372,2050,2051,26,242697
2373,2050,2051,2319,242812
2374,2050,2051,1631,242824
2375,2050,2051,345,242836
2376,2050,2051,1197,243028
2377,2050,2051,961,243058
2378,2050,2051,218,243131
2379,2050,2051,129,243262
2380,2050,2051,173,243517
2381,2050,2051,853,243831
2382,2050,2051,556,243885
2383,2050,2051,905,243893
2384,2050,2051,975,243904
2385,2050,2051,161,243968
2386,2050,2051,166,243982
2387,2050,2051,853,244129
2388,2050,2051,594,244436
2389,2050,2051,283,244436
2390,2050,2051,1577,244464
2391,2050,2051,984,244512
2392,2050,2051,422,244643
2393,2050,2051,1088,244735
2394,2050,2051,1544,244739
2395,2050,2051,2257,244880
2396,2050,2051,404,245132
2397,2050,2051,1209,245133
2398,2050,2051,534,245224
2399,2050,2051,289,245438
2400,2050,2051,909,245560
2401,2050,2051,150,245583
2402,2050,2051,3279,245607
2403,2050,2051,790,245686
2404,2050,2051,1750,245748
2405,2050,2051,1302,245858
2406,2050,2051,757,246250
2407,2050,2051,1107,246304
2408,2050,2051,1013,246357
2409,2050,2051,362,246387
2410,2050,2051,919,246601
2411,2050,2051,726,246948
2412,2050,2051,45,246969
2413,2050,2051,1829,247079
2414,2050,2051,262,247098
2415,2050,2051,227,247171
2416,2050,2051,1289,247252
2417,2050,2051,55,247291
2418,2050,2051,47,247377
2419,2050,2051,6,247402
2420,2050,2051,726,247528
2421,2050,2051,639,247839
2422,2050,2051,609,247890
2423,2050,2051,846,248110
2424,2050,2051,140,248128
2425,2050,2051,462,248162
2426,2050,2051,437,248176
2427,2050,2051,1080,248203
2428,2050,2051,1447,248246
2429,2050,2051,1375,248264
2430,2050,2051,394,248269
2431,2050,2051,807,248319
2432,2050,2051,1260,248351
2433,2050,2051,448,248361
2434,2050,2051,456,248418
2435,2050,2051,358,248555
2436,2050,2051,426,248632
2437,2050,2051,1454,248747
2438,2050,2051,898,248871
2439,2050,2051,357,248943
2440,2050,2051,1947,249035
2441,2050,2051,529,249149
2442,2050,2051,882,249371
2443,2050,2051,676,249524
2444,2050,2051,4,249658
2445,2050,2051,901,249669
2446,2050,2051,78,249704
2447,2050,2051,286,249745
2448,2050,2051,88,249771
2449,2050,2051,909,249840
2450,2050,2051,854,249884
2451,2050,2051,1315,250058
2452,2050,2051,1288,250187
2453,2050,2051,368,250214
2454,2050,2051,959,250223
2455,2050,2051,1403,250294
2456,2050,2051,89,250341
2457,2050,2051,90,250693
2458,2050,2051,12,250754
2459,2050,2051,2530,250865
2460,2050,2051,902,251007
2461,2050,2051,558,251214
2462,2050,2051,74,251217
2463,2050,2051,792,251317
2464,2050,2051,612,251444
2465,2050,2051,1477,251486
2466,2050,2051,28,251581
2467,2050,2051,86,251597
2468,2050,2051,493,251693
2469,2050,2051,549,251727
2470,2050,2051,605,251892
2471,2050,2051,1725,252342
2472,2050,2051,1354,252489
2473,2050,2051,874,252542
2474,2050,2051,76,252594
2475,2050,2051,967,252637
2476,2050,2051,226,252829
2477,2050,2051,447,252851
2478,2050,2051,1545,253119
2479,2050,2051,158,253243
2480,2050,2051,1537,253296
2481,2050,2051,624,253411
2482,2050,2051,2508,253469
2483,2050,2051,841,253532
2484,2050,2051,1689,253691
2485,2050,2051,957,253700
2486,2050,2051,244,253733
2487,2050,2051,871,253739
2488,2050,2051,1460,253763
2489,2050,2051,15,254443
2490,2050,2051,529,254493
2491,2050,2051,1143,254557
2492,2050,2051,132,254831
2493,2050,2051,1453,254896
2494,2050,2051,474,254899
2495,2050,2051,197,254951
2496,2050,2051,1446,255015
2497,2050,2051,40,255019
2498,2050,2051,219,255024
2499,2050,2051,834,255040
2500,2050,2051,835,255116
2501,2050,2051,380,255256
2502,2050,2051,1025,255408
2503,2050,2051,451,255487
2504,2050,2051,721,255517
2505,2050,2051,554,255643
2506,2050,2051,1051,255710
2507,2050,2051,1025,255722
2508,2050,2051,567,255769
2509,2050,2051,124,255821
2510,2050,2051,1010,255885
2511,2050,2051,1285,256041
2512,2050,2051,252,256049
2513,2050,2051,992,256151
2514,2050,2051,369,256284
2515,2050,2051,186,256525
2516,2050,2051,667,256568
2517,2050,2051,343,256716
2518,2050,2051,966,256768
2519,2050,2051,637,256791
2520,2050,2051,369,256797
2521,2050,2051,2228,256859
2522,2050,2051,286,256932
2523,2050,2051,372,257030
2524,2050,2051,276,257031
2525,2050,2051,2047,257036
2526,2050,2051,12,257117
2527,2050,2051,254,257118
2528,2050,2051,170,257164
2529,2050,2051,116,257632
2530,2050,2051,352,257673
2531,2050,2051,1428,257710
2532,2050,2051,58,257729
2533,2050,2051,434,258066
2534,2050,2051,626,258087
2535,2050,2051,1321,258285
2536,2050,2051,172,258738
2537,2050,2051,36,258789
2538,2050,2051,1620,258886
2539,2050,2051,560,258901
2540,2050,2051,1520,258944
2541,2050,2051,486,259032
2542,2050,2051,1353,259093
2543,2050,2051,1592,259262
2544,2050,2051,455,259282
2545,2050,2051,1233,259409
2546,2050,2051,203,259575
2547,2050,2051,104,259612
2548,2050,2051,166,259710
2549,2050,2051,815,260266
2550,2050,2051,1133,260281
2551,2050,2051,708,260492
2552,2050,2051,334,260684
2553,2050,2051,678,260821
2554,2050,2051,296,261039
2555,2050,2051,1356,261058
2556,2050,2051,438,261143
2557,2050,2051,650,261217
2558,2050,2051,114,261231
2559,2050,2051,1499,261253
2560,2050,2051,1420,261388
2561,2050,2051,1061,261424
2562,2050,2051,1541,261441
2563,2050,2051,308,261518
2564,2050,2051,794,261657
2565,2050,2051,401,261709
2566,2050,2051,1717,261711
2567,2050,2051,186,261732
2568,2050,2051,822,261827
2569,2050,2051,187,262065
2570,2050,2051,3121,262108
2571,2050,2051,225,262334
2572,2050,2051,285,262409
2573,2050,2051,443,262433
2574,2050,2051,982,262517
2575,2050,2051,30,262892
2576,2050,2051,895,262967
2577,2050,2051,389,262999
2578,2050,2051,998,263093
2579,2050,2051,361,263134
2580,2050,2051,86,263206
2581,2050,2051,726,263280
2582,2050,2051,1557,263335
2583,2050,2051,119,263611
2584,2050,2051,1847,263616
2585,2050,2051,403,263639
2586,2050,2051,1109,263756
2587,2050,2051,1976,263770
2588,2050,2051,110,263909
2589,2050,2051,1203,264094
2590,2050,2051,2421,264099
2591,2050,2051,444,264189
2592,2050,2051,475,264477
2593,2050,2051,1152,264489
2594,2050,2051,11,264557
2595,2050,2051,838,264579
2596,2050,2051,1587,264646
2597,2050,2051,1612,264952
2598,2050,2051,355,265010
2599,2050,2051,454,265183
2600,2050,2051,138,265281
2601,2050,2051,426,265480
2602,2050,2051,1038,265554
2603,2050,2051,592,266101
2604,2050,2051,891,266129
2605,2050,2051,318,266140
2606,2050,2051,1306,266189
2607,2050,2051,363,266204
2608,2050,2051,326,266211
2609,2050,2051,893,266257
2610,2050,2051,1968,266340
2611,2050,2051,609,266380
2612,2050,2051,757,266395
2613,2050,2051,1395,266397
2614,2050,2051,667,266421
2615,2050,2051,1216,266469
2616,2050,2051,161,267138
2617,2050,2051,763,267218
2618,2050,2051,276,267238
2619,2050,2051,283,267244
2620,2050,2051,320,267377
2621,2050,2051,690,267486
2622,2050,2051,231,267866
2623,2050,2051,1160,267897
2624,2050,2051,371,267969
2625,2050,2051,966,268084
2626,2050,2051,743,268103
2627,2050,2051,1574,268126
2628,2050,2051,1169,268530
2629,2050,2051,1347,268597
2630,2050,2051,775,268766
2631,2050,2051,817,268933
2632,2050,2051,715,269157
2633,2050,2051,165,269197
2634,2050,2051,1274,269258
2635,2050,2051,735,269276
2636,2050,2051,1790,269512
2637,2050,2051,1116,269647
2638,2050,2051,1020,269658
2639,2050,2051,1141,269831
2640,2050,2051,393,269945
2641,2050,2051,1276,269955
2642,2050,2051,422,269998
2643,2050,2051,1378,270026
2644,2050,2051,1933,270150
2645,2050,2051,1659,270274
2646,2050,2051,299,270494
2647,2050,2051,439,270505
2648,2050,2051,1246,270541
2649,2050,2051,488,270589
2650,2050,2051,2450,270596
2651,2050,2051,871,270647
2652,2050,2051,75,270768
2653,2050,2051,2063,270774
2654,2050,2051,18,270833
2655,2050,2051,755,270851
2656,2050,2051,1075,270910
2657,2050,2051,747,271151
2658,2050,2051,2013,271246
2659,2050,2051,890,271257
2660,2050,2051,372,271327
2661,2050,2051,423,271511
2662,2050,2051,497,271519
2663,2050,2051,711,271672
2664,2050,2051,462,271677
2665,2050,2051,260,271750
2666,2050,2051,332,271764
2667,2050,2051,46,271818
2668,2050,2051,1781,271834
2669,2050,2051,1026,272007
2670,2050,2051,247,272064
2671,2050,2051,771,272100
2672,2050,2051,409,272108
2673,2050,2051,120,272614
2674,2050,2051,259,272724
2675,2050,2051,430,272746
2676,2050,2051,329,272876
2677,2050,2051,146,272908
2678,2050,2051,532,272987
2679,2050,2051,608,273032
2680,2050,2051,1690,273055
2681,2050,2051,1750,273088
2682,2050,2051,1210,273298
2683,2050,2051,1090,273330
2684,2050,2051,1038,273347
2685,2050,2051,201,273364
2686,2050,2051,965,273423
2687,2050,2051,344,273444
2688,2050,2051,92,273502
2689,2050,2051,428,273574
2690,2050,2051,925,273599
2691,2050,2051,419,273621
2692,2050,2051,301,273626
2693,2050,2051,1220,273666
2694,2050,2051,877,273711
2695,2050,2051,671,273746
2696,2050,2051,1655,273822
2697,2050,2051,248,273890
2698,2050,2051,866,274020
2699,2050,2051,1123,274157
2700,2050,2051,1035,274259
2701,2050,2051,1880,274345
2702,2050,2051,108,274461
2703,2050,2051,412,274651
2704,2050,2051,678,274663
2705,2050,2051,215,274752
2706,2050,2051,1515,274762
2707,2050,2051,1470,274795
2708,2050,2051,56,274830
2709,2050,2051,1031,274875
2710,2050,2051,463,274980
2711,2050,2051,197,275236
2712,2050,2051,17,275297
2713,2050,2051,1268,275371
2714,2050,2051,1594,275386
2715,2050,2051,332,275410
2716,2050,2051,307,275478
2717,2050,2051,235,275502
2718,2050,2051,422,275781
2719,2050,2051,236,275918
2720,2050,2051,113,275999
2721,2050,2051,51,276057
2722,2050,2051,553,276171
2723,2050,2051,958,276261
2724,2050,2051,1534,276280
2725,2050,2051,311,276284
2726,2050,2051,194,276350
2727,2050,2051,1219,276365
2728,2050,2051,491,276473
2729,2050,2051,995,276548
2730,2050,2051,409,276603
2731,2050,2051,600,276717
2732,2050,2051,752,276765
2733,2050,2051,91,276795
2734,2050,2051,744,277042
2735,2050,2051,61,277063
2736,2050,2051,1129,277090
2737,2050,2051,467,277102
2738,2050,2051,597,277165
2739,2050,2051,684,277199
2740,2050,2051,1210,277457
2741,2050,2051,466,277535
2742,2050,2051,736,277599
2743,2050,2051,1908,277644
2744,2050,2051,520,277684
2745,2050,2051,1886,277751
2746,2050,2051,1437,277988
2747,2050,2051,30,278010
2748,2050,2051,938,278285
2749,2050,2051,216,278386
2750,2050,2051,1675,278386
2751,2050,2051,374,278514
2752,2050,2051,115,278740
2753,2050,2051,1198,278838
2754,2050,2051,1728,278944
2755,2050,2051,804,278983
2756,2050,2051,1886,279116
2757,2050,2051,2526,279191
2758,2050,2051,1067,279193
2759,2050,2051,750,279217
2760,2050,2051,1121,279516
2761,2050,2051,258,279737
2762,2050,2051,248,279763
2763,2050,2051,1054,279899
2764,2050,2051,1195,279918
2765,2050,2051,110,279968
2766,2050,2051,1596,279993
2767,2050,2051,356,280190
2768,2050,2051,1583,280355
2769,2050,2051,907,280445
2770,2050,2051,668,280505
2771,2050,2051,1125,280656
2772,2050,2051,440,280691
2773,2050,2051,2369,280985
2774,2050,2051,697,280989
2775,2050,2051,623,281135
2776,2050,2051,389,281186
2777,2050,2051,1162,281217
2778,2050,2051,244,281228
2779,2050,2051,916,281244
2780,2050,2051,772,281310
2781,2050,2051,1238,281421
2782,2050,2051,245,281470
2783,2050,2051,229,281588
2784,2050,2051,425,281797
2785,2050,2051,728,281806
2786,2050,2051,1992,281902
2787,2050,2051,781,281946
2788,2050,2051,898,282193
2789,2050,2051,1524,282209
2790,2050,2051,1136,282209
2791,2050,2051,280,282243
2792,2050,2051,657,282261
2793,2050,2051,1587,282536
2794,2050,2051,3,282536
2795,2050,2051,2588,282806
2796,2050,2051,744,282883
2797,2050,2051,363,282926
2798,2050,2051,1517,282929
2799,2050,2051,943,282965
2800,2050,2051,802,283024
2801,2050,2051,507,283039
2802,2050,2051,2086,283176
2803,2050,2051,794,283259
2804,2050,2051,716,283338
2805,2050,2051,457,283496
2806,2050,2051,2680,283560
2807,2050,2051,694,283585
2808,2050,2051,1534,283758
2809,2050,2051,1536,283948
2810,2050,2051,934,283976
2811,2050,2051,950,284204
2812,2050,2051,1607,284283
2813,2050,2051,1148,284381
2814,2050,2051,10,284448
2815,2050,2051,713,284709
2816,2050,2051,173,284919
2817,2050,2051,202,285096
2818,2050,2051,427,285190
2819,2050,2051,861,285193
2820,2050,2051,1450,285231
2821,2050,2051,190,285305
2822,2050,2051,960,285320
2823,2050,2051,1021,285396
2824,2050,2051,450,285459
2825,2050,2051,95,285610
2826,2050,2051,761,285632
2827,2050,2051,2325,285656
2828,2050,2051,1970,285722
2829,2050,2051,552,285927
2830,2050,2051,859,285930
2831,2050,2051,366,286106
2832,2050,2051,698,286198
2833,2050,2051,838,286207
2834,2050,2051,659,286215
2835,2050,2051,1339,286302
2836,2050,2051,122,286358
2837,2050,2051,160,286399
2838,2050,2051,243,286427
2839,2050,2051,119,286443
2840,2050,2051,1048,286542
2841,2050,2051,103,286703
2842,2050,2051,1127,286710
2843,2050,2051,59,287399
2844,2050,2051,201,287756
2845,2050,2051,263,287761
2846,2050,2051,1132,287783
2847,2050,2051,1847,287850
2848,2050,2051,481,288018
2849,2050,2051,727,288067
2850,2050,2051,656,288142
2851,2050,2051,410,288165
2852,2050,2051,282,288250
2853,2050,2051,772,288411
2854,2050,2051,1102,288707
2855,2050,2051,558,288743
2856,2050,2051,1446,288774
2857,2050,2051,422,288794
2858,2050,2051,420,288900
2859,2050,2051,1242,288939
2860,2050,2051,822,288979
2861,2050,2051,612,289005
2862,2050,2051,1210,289230
2863,2050,2051,603,289569
2864,2050,2051,176,289693
2865,2050,2051,1262,289883
2866,2050,2051,865,290174
2867,2050,2051,1133,290385
2868,2050,2051,1262,290403
2869,2050,2051,2185,290758
2870,2050,2051,525,290918
2871,2050,2051,370,291036
2872,2050,2051,111,291088
2873,2050,2051,104,291178
2874,2050,2051,442,291337
2875,2050,2051,283,291501
2876,2050,2051,377,291692
2877,2050,2051,1254,291801
2878,2050,2051,2866,292005
2879,2050,2051,701,292576
2880,2050,2051,193,292652
2881,2050,2051,214,292820
2882,2050,2051,278,292832
2883,2050,2051,1078,292893
2884,2050,2051,879,292929
2885,2050,2051,592,293007
2886,2050,2051,285,293018
2887,2050,2051,2330,293155
2888,2050,2051,292,293220
2889,2050,2051,422,293384
2890,2050,2051,1091,293413
2891,2050,2051,789,293481
2892,2050,2051,530,293533
2893,2050,2051,160,293790
2894,2050,2051,495,293816
2895,2050,2051,417,293830
2896,2050,2051,1261,293864
2897,2050,2051,666,293889
2898,2050,2051,290,293948
2899,2050,2051,1028,293978
2900,2050,2051,1714,294228
2901,2050,2051,128,294326
2902,2050,2051,208,294332
2903,2050,2051,930,294470
2904,2050,2051,1481,294832
2905,2050,2051,1091,295030
2906,2050,2051,1263,295060
2907,2050,2051,709,295104
2908,2050,2051,705,295200
2909,2050,2051,275,295201
2910,2050,2051,998,295227
2911,2050,2051,16,295344
2912,2050,2051,84,295411
2913,2050,2051,21,295501
2914,2050,2051,1128,295643
2915,2050,2051,1305,295831
2916,2050,2051,205,295886
2917,2050,2051,47,295994
2918,2050,2051,739,296022
2919,2050,2051,1720,296085
2920,2050,2051,204,296094
2921,2050,2051,1031,296162
2922,2050,2051,1590,296213
2923,2050,2051,2338,296242
2924,2050,2051,1464,296323
2925,2050,2051,2214,296426
2926,2050,2051,336,296434
2927,2050,2051,909,296444
2928,2050,2051,153,296465
2929,2050,2051,271,296544
2930,2050,2051,1888,296918
2931,2050,2051,39,297243
2932,2050,2051,1437,297366
2933,2050,2051,1567,297683
2934,2050,2051,814,297970
2935,2050,2051,472,298153
2936,2050,2051,1042,298205
2937,2050,2051,574,298222
2938,2050,2051,498,298473
2939,2050,2051,82,298505
2940,2050,2051,1282,298579
2941,2050,2051,57,298757
2942,2050,2051,11,298767
2943,2050,2051,730,298905
2944,2050,2051,523,298929
2945,2050,2051,2848,299238
2946,2050,2051,182,299307
2947,2050,2051,1132,299422
2948,2050,2051,726,299429
2949,2050,2051,547,299643
2950,2050,2051,319,299750
2951,2050,2051,834,299761
2952,2050,2051,647,299768
2953,2050,2051,172,299913
2954,2050,2051,2616,300071
2955,2050,2051,238,300396
2956,2050,2051,841,300412
2957,2050,2051,1326,300434
2958,2050,2051,710,300624
2959,2050,2051,519,300824
2960,2050,2051,432,300833
2961,2050,2051,754,300969
2962,2050,2051,622,300979
2963,2050,2051,1307,301119
2964,2050,2051,1116,301137
2965,2050,2051,524,301237
2966,2050,2051,1022,301367
2967,2050,2051,837,301505
2968,2050,2051,342,301585
2969,2050,2051,1826,301859
2970,2050,2051,599,302002
2971,2050,2051,107,302005
2972,2050,2051,116,302147
2973,2050,2051,1685,302175
2974,2050,2051,186,302195
2975,2050,2051,651,302221
2976,2050,2051,87,302445
2977,2050,2051,205,302484
2978,2050,2051,32,302644
2979,2050,2051,1033,302665
2980,2050,2051,539,302683
2981,2050,2051,34,302851
2982,2050,2051,904,302965
2983,2050,2051,800,303082
2984,2050,2051,766,303201
2985,2050,2051,2431,303282
2986,2050,2051,539,303312
2987,2050,2051,241,303413
2988,2050,2051,606,303541
2989,2050,2051,1272,303957
2990,2050,2051,564,303961
2991,2050,2051,483,303978
2992,2050,2051,802,304234
2993,2050,2051,639,304342
2994,2050,2051,324,304550
2995,2050,2051,716,304610
2996,2050,2051,851,305243
